"","pool","prevalence","above.llod","limit","pos1","pos_null","total.tests","total.tests_null","tests.per.sample","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_null","tn_null","tp_null","fn_null","fp_null","est","lwr.ci","upr.ci"
"52",2,0.1,0.2,35,0.218619246861925,0.2,1.25848807531381,1.341404,0.629244037656904,0.670702,0.864016736401674,0.129244037656904,0.00673922594142259,0,0.950440769230769,0.898431578947368,0.81,0.170702,0.019298,0,0.950440769230769,0.94600397813473,0.954612815263695
"53",2,0.1,0.25,35,0.221871713985279,0.2,1.25228222923239,1.329914,0.626141114616194,0.664957,0.86540483701367,0.126141114616193,0.0084540483701367,0,0.9371890625,0.868194736842105,0.81,0.164957,0.025043,0,0.9371890625,0.932255062529716,0.941866516962048
"54",2,0.1,0.3,35,0.208465608465609,0.2,1.22442201058201,1.31207,0.612211005291005,0.656035,0.878306878306878,0.112211005291005,0.0094821164021164,0,0.922081739130435,0.821236842105263,0.81,0.156035,0.033965,0,0.922081739130435,0.916654319153214,0.927261798211949
"55",2,0.15,0.05,35,0.376509330406147,0.3,1.45450472008782,1.5423625,0.727252360043908,0.77118125,0.770581778265642,0.227252360043908,0.00216586169045005,0,0.990559330143541,0.97722972972973,0.7225,0.27118125,0.00631875,0,0.990559330143541,0.988464208912242,0.992360745375374
"56",2,0.15,0.1,35,0.379459459459459,0.3,1.43186659459459,1.5286045,0.715933297297297,0.76430225,0.78054054054054,0.215933297297297,0.00352616216216216,0,0.983932512315271,0.952440540540541,0.7225,0.26430225,0.01319775,0,0.983932512315271,0.98127232433678,0.986305159432985
"57",2,0.15,0.15,35,0.352941176470588,0.3,1.40474575163399,1.5157195,0.702372875816994,0.75785975,0.791938997821351,0.202372875816994,0.00568812636165578,0,0.972661256544503,0.929224324324324,0.7225,0.25785975,0.01964025,0,0.972661256544503,0.969274235128745,0.975769083642383
"58",2,0.15,0.2,35,0.361655773420479,0.3,1.42301873638344,1.4998315,0.711509368191721,0.74991575,0.777777777777778,0.211509368191721,0.0107128540305011,0,0.951792156862745,0.900597297297297,0.7225,0.24991575,0.02758425,0,0.951792156862745,0.947410327799801,0.9559083934957
"59",2,0.15,0.25,35,0.313940724478595,0.3,1.35659099890231,1.4812735,0.678295499451153,0.74063675,0.809001097694841,0.178295499451153,0.0127034028540066,0,0.933489655172414,0.867159459459459,0.7225,0.24063675,0.03686325,0,0.933489655172414,0.928428477083219,0.938296549504816
"60",2,0.15,0.3,35,0.354594594594595,0.3,1.3944147027027,1.461817,0.697207351351351,0.7309085,0.783783783783784,0.197207351351351,0.0190088648648649,0,0.912084,0.832102702702703,0.7225,0.2309085,0.0465915,0,0.912084,0.906363169454791,0.91756348805886
"61",3,0.001,0.05,35,0.003,0.003,1.0059142,1.0087421932582,0.335304733333333,0.336247397752734,0.998,0.0019714,2.86e-05,0,0.9857,0.972326809166897,0.997002999,0.0029140644194,8.29365806e-05,0,0.9857,0.983176300357134,0.987934673211507
"62",3,0.001,0.1,35,0.00500500500500501,0.003,1.00598948948949,1.008454728511,0.33532982982983,0.336151576170334,0.997997997997998,0.0019964964964965,5.50550550550551e-06,0,0.99725,0.940354319868428,0.997002999,0.002818242837,0.000178758163,0,0.99725,0.996014858526324,0.998179338345358
"63",3,0.001,0.15,35,0.004,0.003,1.0057171,1.008156487147,0.335239033333333,0.336052162382334,0.998,0.0019057,9.43e-05,0,0.95285,0.907183230502759,0.997002999,0.002718829049,0.000278171951,0,0.95285,0.948511826223406,0.956921916208473
"64",3,0.001,0.2,35,0.014,0.003,1.0223902,1.0078824522529,0.340796733333333,0.335960817417634,0.992,0.00746339999999999,0.0005366,0,0.932925,0.876704440305492,0.997002999,0.0026274840843,0.0003695169157,0,0.932925,0.92784479942283,0.937751261221931
"65",3,0.001,0.25,35,0,0.003,1,1.0075464217096,0.333333333333333,0.335848807236534,1,0,0,0,NA,0.839330351641524,0.997002999,0.0025154739032,0.0004815270968,0,NA,NA,NA
"66",3,0.001,0.3,35,0.00200400801603206,0.003,1.00285811623247,1.0071258955435,0.334286038744155,0.335708631847834,0.998997995991984,0.000952705410821643,4.92985971943888e-05,0,0.9508,0.792558465779624,0.997002999,0.0023752985145,0.0006217024855,0,0.9508,0.946377732492194,0.95495729744219
"67",3,0.01,0.05,35,0.0521564694082247,0.03,1.07178335005015,1.0864904083,0.357261116683383,0.362163469433333,0.97592778335005,0.0239277833500501,0.000144433299899699,0,0.994,0.970678970405037,0.970299,0.0288301361,0.0008708639,0,0.994,0.992283470710861,0.99541833683826
"68",3,0.01,0.1,35,0.0481927710843373,0.03,1.0654265060241,1.0840884508,0.355142168674698,0.361362816933333,0.977911646586345,0.0218088353413654,0.000279518072289156,0,0.987345454545454,0.943721881418134,0.970299,0.0280294836,0.0016715164,0,0.987345454545454,0.984956972622879,0.989443444890337
"69",3,0.01,0.15,35,0.0503018108651911,0.03,1.07325643863179,1.0815252187,0.357752146210597,0.360508406233333,0.974849094567404,0.0244188128772636,0.000732092555331991,0,0.970892,0.91495481296926,0.970299,0.0271750729,0.0025259271,0,0.970892,0.967406864051769,0.974099153234441
"70",3,0.01,0.2,35,0.0623115577889447,0.03,1.08707175879397,1.0784317501,0.362357252931323,0.359477250033333,0.969849246231156,0.0290239195979899,0.00112683417085427,0,0.962626666666667,0.880236917948891,0.970299,0.0261439167,0.0035570833,0,0.962626666666667,0.958721886367289,0.966258946188481
"71",3,0.01,0.25,35,0.0662650602409639,0.03,1.08164759036145,1.07538604,0.360549196787149,0.358462013333333,0.971887550200804,0.0272158634538153,0.000896586345381526,0,0.968107142857143,0.84605501498266,0.970299,0.02512868,0.00457232,0,0.968107142857143,0.964473987921119,0.971464191043963
"72",3,0.01,0.3,35,0.0462776659959758,0.03,1.06120784708249,1.0710201187,0.353735949027498,0.357006706233333,0.977867203219315,0.020402615694165,0.00173018108651911,0,0.921827272727273,0.797056425709572,0.970299,0.0236733729,0.0060276271,0,0.921827272727273,0.916392087404857,0.927015250831667
"73",3,0.05,0.05,35,0.282208588957055,0.15,1.36330460122699,1.41600115,0.454434867075665,0.472000383333333,0.878323108384458,0.121101533742331,0.000575357873210634,0,0.995271428571429,0.972249255039439,0.857375,0.13866705,0.00395795,0,0.995271428571429,0.993722266188412,0.996520125693919
"74",3,0.05,0.1,35,0.260869565217391,0.15,1.31938837209302,1.403960425,0.439796124031007,0.467986808333333,0.892821031344792,0.106462790697674,0.000716177957532861,0,0.993317924528302,0.944108501314636,0.857375,0.134653475,0.00797152500000001,0,0.993317924528302,0.991518971639424,0.994819720879553
"75",3,0.05,0.15,35,0.265010351966874,0.15,1.34437173913044,1.3942643875,0.448123913043478,0.464754795833334,0.883022774327122,0.114790579710145,0.00218664596273292,0,0.981307079646018,0.921447589833479,0.857375,0.1314214625,0.0112035375,0,0.981307079646017,0.978457974148778,0.9838707286762
"76",3,0.05,0.2,35,0.296747967479675,0.15,1.38223871951219,1.3794485875,0.460746239837398,0.459816195833333,0.86890243902439,0.127412906504065,0.00368465447154471,0,0.971893798449613,0.886821121822962,0.857375,0.1264828625,0.0161421375,0,0.971893798449613,0.968463803617846,0.975045126621951
"77",3,0.05,0.25,35,0.27600411946447,0.15,1.3563403707518,1.3644527125,0.452113456917268,0.454817570833334,0.876416065911432,0.118780123583934,0.0048038105046344,0,0.961129166666667,0.85177379491674,0.857375,0.1214842375,0.0211407625,0,0.961129166666667,0.957154118409532,0.964832683839944
"78",3,0.05,0.3,35,0.231632653061225,0.15,1.29465051020408,1.341152425,0.431550170068027,0.447050808333333,0.894897959183674,0.0982168367346939,0.00688520408163265,0,0.934490291262136,0.797317966695881,0.857375,0.113717475,0.028907525,0,0.934490291262136,0.92946307162932,0.939262616303242
"79",3,0.1,0.05,35,0.485714285714286,0.3,1.64070380952381,1.7892019,0.54690126984127,0.596400633333333,0.785185185185185,0.213567936507936,0.00124687830687831,0,0.994195566502463,0.970728044280443,0.729,0.2630673,0.0079327,0,0.994195566502463,0.992503531828444,0.995589091677336
"80",3,0.1,0.1,35,0.507352941176471,0.3,1.64295577731092,1.7698012,0.547651925770308,0.589933733333333,0.783613445378151,0.214318592436975,0.00206796218487395,0,0.990443203883495,0.946864944649446,0.729,0.2566004,0.0143996,0,0.990443203883495,0.988336658700506,0.99225617055615
"81",3,0.1,0.15,35,0.473852721451441,0.3,1.60267022411953,1.7479294,0.534223408039843,0.582643133333333,0.796157950907151,0.20089007470651,0.00295197438633938,0,0.98551832460733,0.919962361623616,0.729,0.2493098,0.0216902,0,0.98551832460733,0.982980203423149,0.987767575833264
"82",3,0.1,0.2,35,0.519108280254777,0.3,1.65074872611465,1.7213953,0.55024957537155,0.573798433333333,0.777070063694267,0.216916242038216,0.00601369426751592,0,0.973024285714286,0.887325092250922,0.729,0.2404651,0.0305349,0,0.973024285714286,0.969657821150103,0.976111305172242
"83",3,0.1,0.25,35,0.555910543130991,0.3,1.68277987220447,1.690102,0.560926624068158,0.563367333333333,0.763578274760383,0.227593290734824,0.00882843450479233,0,0.962658108108108,0.848833948339483,0.729,0.230034,0.040966,0,0.962658108108108,0.95875482003818,0.966288874977688
"84",3,0.1,0.3,35,0.486286919831224,0.3,1.59727563291139,1.6602541,0.532425210970464,0.553418033333333,0.791139240506329,0.199091877637131,0.00976888185654009,0,0.953227777777778,0.812120664206642,0.729,0.2200847,0.0509153,0,0.953227777777778,0.948905332441451,0.957283727602023
"85",3,0.15,0.05,35,0.751111111111111,0.45,1.94670866666667,2.128171375,0.648902888888889,0.709390458333333,0.683333333333333,0.315569555555556,0.00109711111111111,0,0.996535438596491,0.974556851311953,0.614125,0.376057125,0.009817875,0,0.996535438596491,0.995176891853498,0.997590509720687
"86",3,0.15,0.1,35,0.769921436588103,0.45,1.98028888888889,2.0986661125,0.660096296296296,0.699555370833333,0.67003367003367,0.326762962962963,0.003203367003367,0,0.990291836734694,0.949069096209913,0.614125,0.3662220375,0.0196529625,0,0.990291836734694,0.988170506945691,0.992119752599226
"87",3,0.15,0.15,35,0.773874862788145,0.45,1.98929165751921,2.0634851125,0.66309721917307,0.687828370833333,0.66410537870472,0.329763885839737,0.00613073545554336,0,0.981748039215686,0.918678425655977,0.614125,0.3544950375,0.0313799625,0,0.981748039215686,0.978929636923568,0.984280643315092
"88",3,0.15,0.2,35,0.808278867102397,0.45,2.01068562091503,2.0299490875,0.670228540305011,0.676649695833333,0.65359477124183,0.336895206971678,0.00951002178649238,0,0.972546540880503,0.889708746355685,0.614125,0.3433163625,0.0425586375,0,0.972546540880503,0.969153054550474,0.97566091197852
"89",3,0.15,0.25,35,0.795758928571429,0.45,1.96964151785714,2.0012339125,0.656547172619048,0.667077970833333,0.665178571428572,0.323213839285714,0.0116075892857143,0,0.965332,0.864903498542274,0.614125,0.3337446375,0.0521303625,0,0.965332,0.961558300180907,0.968831431353782
"90",3,0.15,0.3,35,0.757206208425721,0.45,1.90970210643016,1.950422275,0.636567368810052,0.650140758333333,0.681818181818182,0.303234035476718,0.0149477827050998,0,0.953021254355401,0.821010495626822,0.614125,0.316807425,0.069067575,0,0.953021254355401,0.948690201474997,0.957085941830109
"91",4,0.001,0.05,35,0.003,0.004,1.0039996,1.01541606557733,0.2509999,0.253854016394332,0.999,0.0009999,1e-07,0,0.9999,0.964950559713324,0.996005996001,0.00385401639433231,0.0001399876046677,0,0.9999,0.999442963002053,0.999997468222407
"92",4,0.001,0.1,35,0.006,0.004,1.0119388,1.01498208123529,0.2529847,0.253745520308822,0.997,0.0029847,1.53e-05,0,0.9949,0.937785818381802,0.996005996001,0.00374552030882241,0.0002484836901776,0,0.9949,0.993299828652629,0.996200427551913
"93",4,0.001,0.15,35,0.015,0.004,1.0234576,1.01431028922776,0.2558644,0.25357757230694,0.994,0.0058644,0.0001356,0,0.9774,0.895735784900601,0.996005996001,0.00357757230694041,0.000416431692059601,0,0.9774,0.97429416134746,0.980223298762768
"94",4,0.001,0.2,35,0.01001001001001,0.004,1.01582942942943,1.01375662138982,0.253957357357357,0.253439155347455,0.995995995995996,0.00395735735735736,4.66466466466466e-05,0,0.98835,0.861079595392464,0.996005996001,0.00343915534745481,0.000554848651545201,0,0.98835,0.986048595530831,0.990359967661158
"95",4,0.001,0.25,35,0.009,0.004,1.0151092,1.01317877398684,0.2537773,0.253294693496711,0.996,0.0037773,0.0002227,0,0.944325,0.824909914345582,0.996005996001,0.00329469349671101,0.000699310502289001,0,0.944325,0.939649933265231,0.948739127828532
"96",4,0.001,0.3,35,0.005,0.004,1.0077132,1.01243970538564,0.2519283,0.253109926346411,0.998,0.0019283,7.17e-05,0,0.96415,0.778648781320613,0.996005996001,0.003109926346411,0.000884077652589001,0,0.96415,0.960318347904714,0.967708158646067
"97",4,0.01,0.05,35,0.126506024096386,0.04,1.180459437751,1.151991754148,0.295114859437751,0.287997938537,0.954819277108434,0.045114859437751,6.5863453815261e-05,0,0.998542222222222,0.964317028224807,0.96059601,0.037997938537,0.001406051463,0,0.998542222222222,0.997579847923294,0.99919165430681
"98",4,0.01,0.1,35,0.0920920920920921,0.04,1.12337857857858,1.147387927856,0.280844644644645,0.286846981964,0.968968968968969,0.0308446446446446,0.000186386386386386,0,0.993993548387097,0.935107890444597,0.96059601,0.036846981964,0.002557008036,0,0.993993548387097,0.992276217939119,0.995412696677353
"99",4,0.01,0.15,35,0.103726082578046,0.04,1.14389566968782,1.142082210532,0.285973917421954,0.285520552633,0.963746223564955,0.0359739174219537,0.000279859013091642,0,0.992280555555555,0.901445580333362,0.96059601,0.035520552633,0.003883437367,0,0.992280555555555,0.99036401686199,0.993901348669961
"100",4,0.01,0.2,35,0.128128128128128,0.04,1.17451251251251,1.13532724332,0.293628128128128,0.28383181083,0.955955955955956,0.0436281281281281,0.000415915915915916,0,0.990556818181818,0.858588453352059,0.96059601,0.03383181083,0.00557217917,0,0.990556818181818,0.988461449076958,0.992358484056451
"101",4,0.01,0.25,35,0.106212424849699,0.04,1.15161683366733,1.130611154896,0.287904208416834,0.282652788724,0.960921843687375,0.0379042084168337,0.00117394789579158,0,0.969958974358974,0.828667064528237,0.96059601,0.032652788724,0.006751201276,0,0.969958974358974,0.966423411074764,0.973217187369828
"102",4,0.01,0.3,35,0.105105105105105,0.04,1.1450022022022,1.122362001976,0.28625055055055,0.280590500494,0.961961961961962,0.0362505505505505,0.00178748748748749,0,0.953007894736842,0.776330023786931,0.96059601,0.030590500494,0.008813489506,0,0.953007894736842,0.948676285809494,0.957073146672566
"103",4,0.05,0.05,35,0.440488301119024,0.2,1.60457945066124,1.7180186575,0.40114486266531,0.429504664375,0.848423194303154,0.15114486266531,0.000431943031536114,0,0.99715033557047,0.967712736278176,0.81450625,0.179504664375,0.005989085625,0,0.99715033557047,0.995897104533182,0.998098129314628
"104",4,0.05,0.1,35,0.548780487804878,0.2,1.74021951219512,1.6989989925,0.43505487804878,0.424749748125,0.814024390243902,0.18505487804878,0.000920731707317072,0,0.995049180327869,0.942078900906365,0.81450625,0.174749748125,0.010744001875,0,0.995049180327869,0.993469265102649,0.99632906867233
"105",4,0.05,0.15,35,0.469098277608916,0.2,1.66048186423506,1.67073763,0.415120466058764,0.4176844075,0.832826747720365,0.165120466058764,0.00205278622087133,0,0.987720606060606,0.903989527949055,0.81450625,0.1676844075,0.0178093425,0,0.987720606060606,0.985364210117963,0.989786162534697
"106",4,0.05,0.2,35,0.473415132924335,0.2,1.67123926380368,1.64779445,0.41780981595092,0.4119486125,0.829243353783231,0.16780981595092,0.00294683026584867,0,0.98274251497006,0.873067758347653,0.81450625,0.1619486125,0.0235451375,0,0.98274251497006,0.979994826995145,0.985203622383503
"107",4,0.05,0.25,35,0.447287615148414,0.2,1.63301371545548,1.61756609,0.408253428863869,0.4043915225,0.837256908904811,0.158253428863869,0.00448966223132037,0,0.972412578616352,0.832327356042993,0.81450625,0.1543915225,0.0311022275,0,0.972412578616352,0.969011561328772,0.975534572929761
"108",4,0.05,0.3,35,0.437693099897013,0.2,1.58398970133883,1.5771418025,0.395997425334707,0.394285450625,0.847579814624099,0.145997425334706,0.00642276004119465,0,0.957861486486486,0.777845348562957,0.81450625,0.144285450625,0.041208299375,0,0.957861486486486,0.953738266399271,0.961715272941852
"109",4,0.1,0.05,35,0.84508547008547,0.4,2.18883846153846,2.33557152,0.547209615384615,0.58389288,0.701923076923077,0.297209615384615,0.000867307692307692,0,0.997090322580645,0.970901075894155,0.6561,0.33389288,0.01000712,0,0.997090322580645,0.995826348654225,0.998049072067169
"110",4,0.1,0.1,35,0.940362087326943,0.4,2.2824583599574,2.29755768,0.57061458998935,0.57438942,0.677316293929712,0.32061458998935,0.00206911608093717,0,0.993587788778878,0.943266705437627,0.6561,0.32438942,0.01951058,0,0.993587788778878,0.991820914692998,0.995057108433155
"111",4,0.1,0.15,35,0.925611052072264,0.4,2.25691307120085,2.2658696,0.564228267800213,0.5664674,0.682252922422955,0.314228267800213,0.00351880977683316,0,0.988925752508361,0.920230881070078,0.6561,0.3164674,0.0274326,0,0.988925752508361,0.986676012397734,0.990883492626087
"112",4,0.1,0.2,35,0.910922587486744,0.4,2.24343329798515,2.21185,0.560858324496288,0.5529625,0.683987274655355,0.310858324496288,0.00515440084835631,0,0.983689261744967,0.880961035184647,0.6561,0.3029625,0.0409375,0,0.983689261744967,0.981010917700322,0.986080263570323
"113",4,0.1,0.25,35,0.896296296296296,0.4,2.20967534391534,2.15883228,0.552418835978836,0.53970807,0.68994708994709,0.302418835978836,0.00763407407407407,0,0.975378156996587,0.842419511485897,0.6561,0.28970807,0.05419193,0,0.975378156996587,0.972148789146836,0.978326432940604
"114",4,0.1,0.3,35,0.891373801916933,0.4,2.20267518636848,2.10218724,0.550668796592119,0.52554681,0.687965921192758,0.300668796592119,0.0113652822151225,0,0.963576791808874,0.801241087525443,0.6561,0.27554681,0.06835319,0,0.963576791808874,0.959717421359111,0.967163043117818
"115",4,0.15,0.05,35,1.23640399556049,0.599999999999999,2.67776603773585,2.86061275,0.669441509433962,0.715153187499999,0.579356270810211,0.419441509433962,0.00120221975582686,0,0.997141952506596,0.973136547287491,0.52200625,0.4651531875,0.0128405625,0,0.997141952506597,0.995887214182788,0.99809128359571
"116",4,0.15,0.1,35,1.17023675310034,0.599999999999999,2.58687981961669,2.81156095,0.646719954904171,0.702890237499999,0.600901916572717,0.396719954904171,0.00237812852311161,0,0.994041242937853,0.947481504726788,0.52200625,0.4528902375,0.0251035125,0,0.994041242937853,0.992329845466471,0.995454381912444
"117",4,0.15,0.15,35,1.16482300884956,0.599999999999999,2.57983274336283,2.7587754925,0.644958185840708,0.689693873124999,0.600663716814159,0.394958185840708,0.00437809734513274,0,0.989036565096953,0.919873686894442,0.52200625,0.439693873125,0.038299876875,0,0.989036565096953,0.986796926257722,0.990984093532397
"118",4,0.15,0.2,35,1.18543046357616,0.599999999999999,2.56822869757174,2.704335355,0.642057174392936,0.676083838749999,0.601545253863135,0.392057174392936,0.00639757174392936,0,0.98394404432133,0.891400439336288,0.52200625,0.42608383875,0.05190991125,0,0.98394404432133,0.981284720653145,0.986315817679811
"119",4,0.15,0.25,35,1.15224534501643,0.599999999999999,2.51772792990142,2.637817195,0.629431982475356,0.659454298749999,0.612267250821468,0.379431982475356,0.00830076670317634,0,0.978591525423729,0.856610151806378,0.52200625,0.40945429875,0.06853945125,0,0.978591525423729,0.975561281784886,0.981338358303195
"120",4,0.15,0.3,35,1.2739420935412,0.599999999999999,2.65154610244989,2.554410925,0.662886525612472,0.638602731249999,0.571269487750557,0.412886525612472,0.015843986636971,0,0.963044415584416,0.812987055270074,0.52200625,0.38860273125,0.08939101875,0,0.963044415584416,0.95915951998036,0.966656538841171
"121",5,0.001,0.05,35,0.009,0.00500000000000001,1.014991,1.02398383940864,0.2029982,0.204796767881728,0.997,0.0029982,1.8e-06,0,0.9994,0.961274203164569,0.995009990004999,0.00479676788172783,0.000193242113273178,0,0.9994,0.998694513516989,0.999779779761342
"122",5,0.001,0.1,35,0.016,0.00500000000000001,1.024955,1.02317182530613,0.204991,0.204634365061226,0.995,0.004991,9e-06,0,0.9982,0.928728612942444,0.995009990004999,0.00463436506122621,0.000355644933774791,0,0.9982,0.997156710158946,0.998932867941634
"123",5,0.001,0.15,35,0.024,0.00500000000000001,1.0349065,1.02216306007942,0.2069813,0.204432612015885,0.993,0.0069813,1.87e-05,0,0.997328571428571,0.888297221914415,0.995009990004999,0.00443261201588456,0.000557397979116449,0,0.997328571428571,0.99610791913326,0.99824312054293
"124",5,0.001,0.2,35,0.003,0.00500000000000001,1.004975,1.02135327666133,0.200995,0.204270655332265,0.999,0.000995,5e-06,0,0.995,0.855841037701993,0.995009990004999,0.00427065533226498,0.000719354662736028,0,0.995,0.99341337357092,0.996286693820445
"125",5,0.001,0.25,35,0.046,0.00500000000000001,1.0596955,1.02031164257356,0.2119391,0.204062328514712,0.988,0.0119391,6.09e-05,0,0.994925,0.814092260091969,0.995009990004999,0.00406232851471188,0.000927681480289123,0,0.994925,0.993328202316254,0.996222007038914
"126",5,0.001,0.3,35,0.013,0.00500000000000001,1.01955,1.01896844728653,0.20391,0.203793689457306,0.996,0.00391,9e-05,0,0.9775,0.76025688547844,0.995009990004999,0.00379368945730575,0.00119632053769525,0,0.9775,0.974400422391486,0.980316965168775
"127",5,0.01,0.05,35,0.207414829659319,0.05,1.28546743486974,1.2349773044295,0.257093486973948,0.2469954608859,0.942885771543086,0.0570934869739479,2.07414829659319e-05,0,0.999636842105263,0.958896321869546,0.9509900499,0.0469954608859,0.0020144892141,0,0.999636842105263,0.999029815325856,0.999909219002865
"128",5,0.01,0.1,35,0.159318637274549,0.05,1.23474749498998,1.2270732045967,0.246949498997996,0.24541464091934,0.952905811623247,0.046949498997996,0.000144689378757515,0,0.996927659574468,0.926641239721238,0.9509900499,0.04541464091934,0.00359530918066,0,0.996927659574468,0.995635103764332,0.997915542189915
"129",5,0.01,0.15,35,0.133133133133133,0.05,1.19311761761762,1.2181859591774,0.238623523523524,0.24363719183548,0.960960960960961,0.0386235235235235,0.000415515515515515,0,0.98935641025641,0.89037413313914,0.9509900499,0.04363719183548,0.00537275826452,0,0.98935641025641,0.987146225751539,0.99127416173762
"130",5,0.01,0.2,35,0.172690763052209,0.05,1.22939959839358,1.2082055883043,0.245879919678715,0.24164111766086,0.953815261044177,0.0458799196787149,0.000304819277108434,0,0.9934,0.849646195841771,0.9509900499,0.04164111766086,0.00736883243914,0,0.9934,0.991610733028616,0.99489199095367
"131",5,0.01,0.25,35,0.174,0.05,1.2553355,1.1983402982736,0.2510671,0.23966805965472,0.948,0.0510671,0.0009329,0,0.982059615384615,0.809387880905433,0.9509900499,0.03966805965472,0.00934189044528,0,0.982059615384615,0.979263144670068,0.98457004458761
"132",5,0.01,0.3,35,0.154154154154154,0.05,1.22075925925926,1.1878560433874,0.244151851851852,0.23757120867748,0.954954954954955,0.0441518518518518,0.000893193193193193,0,0.980171111111111,0.766603691716062,0.9509900499,0.03757120867748,0.01143874142252,0,0.980171111111111,0.977244634779623,0.982812998221513
"133",5,0.05,0.05,35,0.72883064516129,0.25,2.04668296370968,2.08973542953125,0.409336592741935,0.41794708590625,0.790322580645161,0.209336592741935,0.000340826612903226,0,0.998374519230769,0.963433777408789,0.7737809375,0.21794708590625,0.00827197659375,0,0.998374519230769,0.997371470497853,0.999065948108964
"134",5,0.05,0.1,35,0.7,0.25,2.00525765306123,2.0560247384375,0.401051530612245,0.4112049476875,0.797959183673469,0.201051530612245,0.000989285714285714,0,0.995103535353535,0.933630196117977,0.7737809375,0.2112049476875,0.0150141148125,0,0.995103535353535,0.993531076422365,0.996375862091915
"135",5,0.05,0.15,35,0.680327868852459,0.25,1.99556659836065,2.01598140765625,0.399113319672131,0.40319628153125,0.799180327868852,0.199113319672131,0.00170635245901639,0,0.99150306122449,0.898227935726018,0.7737809375,0.20319628153125,0.02302278096875,0,0.99150306122449,0.989503577984704,0.993207758516436
"136",5,0.05,0.2,35,0.70389344262295,0.25,2.03027663934426,1.98393968875,0.406055327868852,0.39678793775,0.792008196721311,0.206055327868852,0.00193647540983606,0,0.990689655172414,0.869899890730915,0.7737809375,0.19678793775,0.02943112475,0,0.990689655172414,0.988607440675275,0.992478019285405
"137",5,0.05,0.25,35,0.698782961460447,0.25,1.98659837728195,1.93743767765625,0.39731967545639,0.38748753553125,0.800202839756593,0.19731967545639,0.00247748478701826,0,0.9876,0.828787518873437,0.7737809375,0.18748753553125,0.03873152696875,0,0.9876,0.985233234182888,0.989676038821826
"138",5,0.05,0.3,35,0.73155737704918,0.25,1.99499334016393,1.8849532325,0.398998668032787,0.3769906465,0.797131147540984,0.198998668032787,0.00387018442622951,0,0.980922727272727,0.782386084285006,0.7737809375,0.1769906465,0.049228416,0,0.980922727272727,0.978047171305785,0.983513122237899
"139",5,0.1,0.05,35,1.26448893572181,0.499999999999999,2.80963119072708,2.985594675,0.561926238145417,0.597118934999999,0.637513171759747,0.361926238145416,0.00056059009483667,0,0.998453488372093,0.969741727918732,0.59049,0.397118934999999,0.012391065,0,0.998453488372093,0.99746932915018,0.999125428669505
"140",5,0.1,0.1,35,1.35376344086022,0.499999999999999,2.90702849462366,2.9211369,0.581405698924732,0.58422738,0.617204301075269,0.381405698924731,0.00139,0,0.996368820224719,0.938261287880638,0.59049,0.384227379999999,0.02528262,0,0.996368820224719,0.9949833645277,0.997451262002383
"141",5,0.1,0.15,35,1.31578947368421,0.499999999999999,2.82503736842105,2.861911035,0.56500747368421,0.572382207,0.632631578947369,0.36500747368421,0.00236094736842105,0,0.99357335243553,0.909336052843642,0.59049,0.372382206999999,0.037127793,0,0.99357335243553,0.991804745234019,0.995044426865769
"142",5,0.1,0.2,35,1.26068376068376,0.499999999999999,2.81124198717949,2.792850435,0.562248397435898,0.558570086999999,0.633547008547008,0.362248397435897,0.00420459401709402,0,0.988526239067056,0.875607645722937,0.59049,0.358570086999999,0.0509399129999999,0,0.988526239067056,0.986240506473012,0.990520364259259
"143",5,0.1,0.25,35,1.29139784946237,0.499999999999999,2.79484677419355,2.721741625,0.558969354838709,0.544348325,0.636559139784946,0.35896935483871,0.00447150537634409,0,0.98769674556213,0.840878916265781,0.59049,0.344348324999999,0.0651616749999999,0,0.98769674556213,0.985338293892806,0.989764380062992
"144",5,0.1,0.3,35,1.28235294117647,0.499999999999999,2.81235026737968,2.628143535,0.562470053475936,0.525628707,0.626737967914438,0.362470053475936,0.0107919786096257,0,0.971087392550143,0.795166679690362,0.59049,0.325628706999999,0.0838812929999999,0,0.971087392550143,0.967612928865871,0.974283740532804
"145",5,0.15,0.05,35,1.63657142857143,0.749999999999999,3.31230228571429,3.7027554971875,0.662460457142857,0.7405510994375,0.537142857142857,0.462460457142857,0.000396685714285714,0,0.999142962962963,0.971699193941161,0.4437053125,0.5405510994375,0.0157435880625,0,0.999142962962963,0.998348744989713,0.999617057750675
"146",5,0.15,0.1,35,1.70608108108108,0.749999999999999,3.43944876126126,3.64713095265625,0.687889752252252,0.72942619053125,0.510135135135135,0.487889752252252,0.00197511261261261,0,0.995968045977012,0.951700964304553,0.4437053125,0.52942619053125,0.02686849696875,0,0.995968045977012,0.994520271148326,0.997113825324932
"147",5,0.15,0.15,35,1.75114678899083,0.749999999999999,3.48698222477064,3.56168148859375,0.697396444954129,0.71233629771875,0.498853211009174,0.497396444954129,0.00375034403669725,0,0.99251647597254,0.920980029525718,0.4437053125,0.51233629771875,0.04395838978125,0,0.99251647597254,0.990625938231147,0.994110961820731
"148",5,0.15,0.2,35,1.83560090702948,0.749999999999999,3.53936961451247,3.4796158515625,0.707873922902495,0.6959231703125,0.487528344671202,0.507873922902494,0.00459773242630386,0,0.991028318584071,0.891475653922184,0.4437053125,0.495923170312499,0.0603715171875,0,0.991028318584071,0.988980082108692,0.992782322666701
