"","pool","prevalence","above.llod","limit","tau","pos1","pos_null","total.tests","total.tests_null","tests.per.sample","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_null","tn_null","tp_null","fn_null","fp_null","est","lwr.ci","upr.ci"
"46",2,0.1,0.15,35,0.1,1.14687948821818,1.05723425875801,2.86815725927368,2.85608976833704,1.43407862963684,1.42804488416852,0.000426134121769141,0.934078629636839,0.0654952362413918,0,0.934476842105263,0.928402326811211,0.000385008344301407,0.92804488416852,0.0715701074871788,0,0.934476842105263,0.929449163922012,0.939249633911242
"47",2,0.1,0.15,35,0.2,1.24157595972243,1.06232712685395,2.87527632956477,2.84988036783116,1.43763816478238,1.42494018391558,0.000426134121769141,0.937638164782382,0.0619357010958486,0,0.938037894736842,0.925264187035069,0.00035017363043675,0.924940183915582,0.0747096424539813,0,0.938037894736842,0.93313372339712,0.942685000206629
"48",2,0.1,0.15,35,0.3,1.33627243122669,1.06746364836283,2.89711964899174,2.8619266710478,1.44855982449587,1.4309633355239,0.00042613412176914,0.948559824495873,0.051014041382358,0,0.948964210526316,0.931261612386546,0.000320293308213824,0.930963335523902,0.0687163711678844,0,0.948964210526316,0.944468363839087,0.953196235189022
"49",2,0.1,0.15,35,0.4,1.43096890273094,1.07264551029457,2.90174083680115,2.84986385226022,1.45087041840058,1.42493192613011,0.000426134121769141,0.950870418400577,0.0487034474776543,0,0.951275789473684,0.925204291845494,0.000294384405460609,0.924931926130109,0.0747736894644304,0,0.951275789473684,0.946872854057079,0.955413456542538
"50",2,0.1,0.15,35,0.5,1.52566537423519,1.07787416935973,2.91830851058233,2.85516426379554,1.45915425529117,1.42758213189777,0.000426134121769141,0.959154255291165,0.0404196105870655,0,0.959563157894737,0.927834231805929,0.000271707918846965,0.92758213189777,0.0721461601833821,0,0.959563157894737,0.955516248883536,0.963339543977628
"51",3,0.001,0.15,35,0.1,1.16232393163533,0.97419982827753,3.65927851888231,3.62283429315997,1.2197595062941,1.20761143105332,0.0321956463489777,0.88642617296077,0.0813781806902519,0,0.915914636689477,0.898509589056311,0.0269685394919064,0.874278097719989,0.0987533627881044,0,0.915914636689477,0.910303485210986,0.921282144166813
"52",3,0.001,0.15,35,0.2,1.35585570365976,0.978168988532579,3.72843235711783,3.67137767405194,1.24281078570594,1.22379255801731,0.0321956463489777,0.909477452372609,0.0583269012784128,0,0.939732755842257,0.911607963350073,0.0231993790273339,0.890459224683979,0.0863413962886871,0,0.939732755842257,0.934888900420018,0.944318504693115
"53",3,0.001,0.15,35,0.3,1.54936811960357,0.981215586475177,3.76589598823903,3.68390394628492,1.25529866274634,1.22796798209497,0.0321956463489777,0.92196532941301,0.0458390242380122,0,0.952636063203182,0.913221300273516,0.0203528449306955,0.894634648761641,0.0850125063076632,0,0.952636063203182,0.948289014896208,0.956716988593544
"54",3,0.001,0.15,35,0.4,1.74286117946677,0.983641435849013,3.79078934432426,3.67328761283815,1.26359644810809,1.22442920427938,0.0321956463489777,0.930263114774753,0.0375412388762694,0,0.961209888409113,0.907547079774262,0.018127113397032,0.891095870946049,0.0907770156569192,0,0.961209888409113,0.957238588451332,0.964909605157917
"55",3,0.001,0.15,35,0.5,1.93633488324936,0.985629648913926,3.82023102900884,3.6732056626788,1.27341034300295,1.2244018875596,0.0321956463489777,0.940077009669614,0.0277273439814078,0,0.971350259092339,0.90586961775455,0.0163390660622578,0.891068554226266,0.0925923797114758,0,0.971350259092339,0.967890215612112,0.974532007650412
"56",3,0.01,0.15,35,0.1,1.20602033492154,1.00933365100783,3.76544452930427,3.72274553073402,1.25514817643476,1.24091517691134,0.00325625218598764,0.921814843101423,0.0749289047125897,0,0.924826310797616,0.910047059331907,0.00270888821476028,0.907581843578005,0.0897092682072348,0,0.924826310797616,0.919483705766982,0.929919895558266
"57",3,0.01,0.15,35,0.2,1.40506335957465,1.01173744440492,3.79529183290067,3.70603150668088,1.26509727763356,1.23534383556029,0.00325625218598764,0.931763944300224,0.0649798035137887,0,0.934807914615669,0.904105058795803,0.00231671811640221,0.90201050222696,0.0956727796566381,0,0.934807914615669,0.929791541398093,0.939569199208656
"58",3,0.01,0.15,35,0.3,1.60390704219006,1.014047149667,3.84142004867912,3.72233572888458,1.28047334955971,1.24077857629486,0.00325625218598764,0.947140016226375,0.0496037315876376,0,0.950234218477492,0.909283758778336,0.0020219384752675,0.907445242961526,0.0905328185632066,0,0.950234218477492,0.945789104576407,0.954414716608458
"59",3,0.01,0.15,35,0.4,1.80255138276776,1.01629503326741,3.87981574714777,3.72886343406983,1.29327191571592,1.24295447802328,0.00325625218598764,0.959938582382589,0.0368051654314234,0,0.963074596141544,0.911254369001533,0.00179228146075089,0.909621144689943,0.0885865738493058,0,0.963074596141544,0.959191142012881,0.966685258284481
"60",3,0.01,0.15,35,0.5,2.00099638130774,1.01850052498509,3.90390752812823,3.71601801031047,1.30130250937608,1.23867267010349,0.00325625218598764,0.967969176042742,0.02877457177127,0,0.97113142486785,0.906797754403405,0.00160831632650707,0.905339336770158,0.0930523469033352,0,0.97113142486785,0.967659371664426,0.9743253323736
"61",3,0.03,0.15,35,0.1,1.22896293095482,1.03578582389776,3.78481976283691,3.74404531477458,1.2616065876123,1.24801510492486,0.00104403007310578,0.928273254278971,0.0706827156479227,0,0.929243412346697,0.915472924888708,0.000864201742806664,0.914681771591527,0.0844540266656663,0,0.929243412346697,0.924041575305223,0.934193550734227
"62",3,0.03,0.15,35,0.2,1.42779357055502,1.04201704354054,3.81861475380673,3.73857298783313,1.27287158460224,1.24619099594438,0.00104403007310578,0.939538251268908,0.0594177186579858,0,0.940520182623931,0.913529034372489,0.000734921098492321,0.912857662611044,0.0864074162904643,0,0.940520182623931,0.935704701905063,0.945077072460554
"63",3,0.03,0.15,35,0.3,1.62602502188922,1.04824541436721,3.84629857330746,3.72368632358358,1.28209952443582,1.24122877452786,0.00104403007310578,0.948766191102486,0.0501897788244083,0,0.949757766773163,0.908474607750397,0.000637515403215679,0.907895441194526,0.091467043402258,0,0.949757766773163,0.945293531752201,0.953957684048333
"64",3,0.03,0.15,35,0.4,1.82365728495742,1.05448139698568,3.88857641185482,3.74267735098679,1.29619213728494,1.2475591169956,0.00104403007310578,0.962858803951608,0.0360971659752858,0,0.963865108110894,0.914739410565176,0.000561500791351952,0.914225783662263,0.0852127155463848,0,0.963865108110894,0.960019648781568,0.96743726014815
"65",3,0.03,0.15,35,0.5,2.02069035975962,1.06073130555844,3.91759559560614,3.74711863928506,1.30586519853538,1.24903954642835,0.00104403007310578,0.972531865202046,0.0264241047248485,0,0.97354827888282,0.916164787281408,0.000500536795076991,0.91570621309502,0.0837932501099035,0,0.97354827888282,0.970211753256632,0.976604995998841
"66",3,0.05,0.15,35,0.1,1.25028258648022,1.06138051738414,3.78579070390551,3.74494025309402,1.26193023463517,1.24831341769801,0.000600778200028572,0.928596901301838,0.0708023204981335,0,0.929155117440841,0.9154331302649,0.000494897863371951,0.914980084364672,0.084525017771956,0,0.929155117440841,0.923950412666211,0.934108177202481
"67",3,0.05,0.15,35,0.2,1.44848946632344,1.07173310851462,3.81686105784437,3.73298211542246,1.27228701928146,1.24432737180749,0.000600778200028572,0.938953685948123,0.0604455358518486,0,0.939518127957932,0.911375450133458,0.000418501133916997,0.910994038474154,0.0885874603919295,0,0.939518127957932,0.93466657766803,0.944111703594132
"68",3,0.05,0.15,35,0.3,1.64569782284252,1.08214559122362,3.86261204855031,3.74922058070332,1.28753734951677,1.24974019356777,0.000600778200028571,0.954204016183435,0.045195205616536,0,0.954777625766871,0.916737619639281,0.000360800514514134,0.916406860234441,0.0832323392510454,0,0.954777625766871,0.950520491829716,0.95876728564117
"69",3,0.05,0.15,35,0.4,1.84190765603744,1.09262388478526,3.8890246327821,3.74869883872304,1.2963415442607,1.24956627957435,0.000600778200028572,0.963008210927366,0.0363910108726052,0,0.96358711305872,0.916522291578632,0.000315699181873319,0.916232946241012,0.0834513545771147,0,0.96358711305872,0.959728239534479,0.967172860710811
"70",3,0.05,0.15,35,0.5,2.03711896590822,1.10317149220717,3.9122320990388,3.73651202020596,1.30407736634627,1.24550400673532,0.000600778200028572,0.970744033012933,0.0286551887870385,0,0.971327585451359,0.912425688563693,0.000279491431359942,0.912170673401987,0.0875498351666532,0,0.971327585451359,0.967866295303606,0.974510596149813
"71",3,0.1,0.15,35,0.1,1.30492572293283,1.1274995868234,3.79912332438986,3.76279018981113,1.26637444146329,1.25426339660371,0.000268931346512322,0.933041108129953,0.0666899605235344,0,0.933292099630996,0.921131577103332,0.000218767696129973,0.920930063270377,0.0788511690334932,0,0.933292099630996,0.928224254753194,0.938105781271023
"72",3,0.1,0.15,35,0.2,1.50114600168442,1.14856526833834,3.82648407863715,3.7541085280295,1.27549469287905,1.25136950934317,0.000268931346512322,0.942161359545716,0.0575697091077714,0,0.942414804428044,0.918203542916822,0.000182276477018177,0.918036176009834,0.081781547513148,0,0.942414804428044,0.937668543192059,0.946901307263713
"73",3,0.1,0.15,35,0.3,1.69537419638776,1.1699128502698,3.86241172393109,3.76460776224239,1.2874705746437,1.2548692540808,0.000268931346512322,0.954137241310363,0.0455938273431243,0,0.954393907749077,0.921678395916881,0.000154582303383373,0.921535920747462,0.0783094969491547,0,0.954393907749077,0.950120484302848,0.958400099772089
"74",3,0.1,0.15,35,0.4,1.88761030704287,1.19154230097804,3.8931403176046,3.76336063526139,1.29771343920153,1.25445354508713,0.000268931346512322,0.9643801058682,0.0353509627852876,0,0.964639527675276,0.921242628258464,0.000132881936758803,0.921120211753797,0.0787469063094447,0,0.964639527675276,0.960831744886364,0.968173496570092
"75",3,0.1,0.15,35,0.5,2.07785433364973,1.21345209418469,3.92103074486605,3.7723255793186,1.30701024828868,1.25744185977287,0.000268931346512322,0.97367691495535,0.026054153698138,0,0.973938837638376,0.924215226266302,0.000115449111566228,0.924108526439533,0.0757760244489003,0,0.973938837638376,0.97062483730536,0.976972757464071
"76",4,0.001,0.15,35,0.1,1.26995170119112,0.98310240634975,4.61425393683584,4.54313222699401,1.15356348420896,1.1357830567485,0.0243307816378164,0.90356348420896,0.0721057341532236,0,0.926096126846899,0.902766345639919,0.0188124966924603,0.885783056748504,0.095404446559036,0,0.926096126846899,0.92079343690843,0.931149027569634
"77",4,0.001,0.15,35,0.2,1.56271089644458,0.987034405588873,4.67458837859188,4.53108924029122,1.16864709464797,1.1327723100728,0.0243307816378164,0.918647094647968,0.057022123714215,0,0.941555885292829,0.896516706985174,0.0153308876513739,0.882772310072804,0.101896802275822,0,0.941555885292829,0.936778075432155,0.946074466441611
"78",4,0.001,0.15,35,0.3,1.8554115340034,0.989881781787734,4.73988217944148,4.55359281261014,1.18497054486037,1.13839820315253,0.0243307816378164,0.93497054486037,0.0406986735018137,0,0.958286402055266,0.900039381918836,0.0129340771083632,0.888398203152534,0.0986677197391029,0,0.958286402055266,0.954182069745122,0.962121029301339
"79",4,0.001,0.15,35,0.4,2.14805361972455,0.992083179920878,4.78985443373146,4.54864115259174,1.19746360843287,1.13716028814793,0.0243307816378164,0.947463608432866,0.0282056099293175,0,0.971091011791204,0.897193970438761,0.0111834036132895,0.887160288147934,0.101656308238776,0,0.971091011791204,0.967616746160757,0.974287159254886
"80",4,0.001,0.15,35,0.5,2.44063715946495,0.993868835880883,4.8311611209411,4.55518172853509,1.20779028023527,1.13879543213377,0.0243307816378164,0.957790280235275,0.0178789381269087,0,0.981675205294555,0.897635909450611,0.00984862261387161,0.888795432133773,0.101355945252356,0,0.981675205294555,0.978851704875622,0.984212964173108
"81",4,0.01,0.15,35,0.1,1.3131154133712,1.017763072835,4.68874836074434,4.59919028958358,1.17218709018608,1.1497975723959,0.00243188557914034,0.922187090186084,0.0753810242347751,0,0.924435210844186,0.901476481512718,0.00186239924307802,0.899797572395895,0.0983400283610264,0,0.924435210844186,0.919080399215033,0.929541238878185
"82",4,0.01,0.15,35,0.2,1.61297295379566,1.02267012435746,4.7525558067675,4.5766371025947,1.18813895169188,1.14415927564868,0.00243188557914034,0.938138951691875,0.0594291627289848,0,0.940425960022302,0.895507267389331,0.00150528286005451,0.894159275648675,0.10433544149127,0,0.940425960022302,0.935607072032678,0.944986315109541
"83",4,0.01,0.15,35,0.3,1.91223017902458,1.0274781894968,4.82409999368847,4.59238713935283,1.20602499842212,1.14809678483821,0.00243188557914034,0.956024998422118,0.0415431159987418,0,0.958355609608814,0.899230198293499,0.00126042637073661,0.898096784838207,0.100642788791056,0,0.958355609608814,0.954254364029811,0.962187105879493
"84",4,0.01,0.15,35,0.4,2.21088769057619,1.03223297093561,4.87288438214171,4.5677991094058,1.21822109553543,1.14194977735145,0.00243188557914034,0.968221095535429,0.0293470188854308,0,0.970581438539194,0.892915999188238,0.00108209712634384,0.89194977735145,0.106968125522206,0,0.970581438539194,0.967079420382109,0.973805684962492
"85",4,0.01,0.15,35,0.5,2.50894608996874,1.03695830058759,4.91682099443701,4.59263681763294,1.22920524860925,1.14815920440824,0.00243188557914034,0.979205248609252,0.0183628658116074,0,0.981592368935862,0.899010057574705,0.000946433423410173,0.898159204408234,0.100894362168355,0,0.981592368935861,0.978763083257191,0.984135977404858
"86",4,0.03,0.15,35,0.1,1.34861600876457,1.05934523376088,4.6870431961098,4.59416973650652,1.17176079902745,1.14854243412663,0.000771189740823834,0.92176079902745,0.0774680112317262,0,0.922472200124381,0.899067779344453,0.000584322150002868,0.898542434126628,0.100873243723369,0,0.922472200124381,0.917056727539207,0.927640075950381
"87",4,0.03,0.15,35,0.2,1.65007719160963,1.0734017683943,4.77426207618783,4.61446468913567,1.19356551904696,1.15361617228392,0.000771189740823834,0.943565519046958,0.0556632912122186,0,0.944293748698278,0.904038104452224,0.000466719451569477,0.903616172283917,0.0959171082645139,0,0.944293748698278,0.939617505486855,0.948709072345767
"88",4,0.03,0.15,35,0.3,1.94972417022038,1.08753629688586,4.83461353208757,4.60573012701458,1.20865338302189,1.15143253175365,0.000771189740823834,0.958653383021893,0.0405754272372832,0,0.959393257259307,0.90178056164984,0.000385936347484682,0.901432531753644,0.0981815318988711,0,0.959393257259307,0.955338647718795,0.963177452910293
"89",4,0.03,0.15,35,0.4,2.24756242006233,1.10176278768645,4.88970342028511,4.63442966425667,1.22242585507128,1.15860741606417,0.000771189740823834,0.972425855071278,0.0268029551878983,0,0.973176358695116,0.908904677968144,0.000327055092994948,0.908607416064168,0.0910655288428369,0,0.973176358695116,0.969818550155493,0.976254616836947
"90",4,0.03,0.15,35,0.5,2.54359741660096,1.11608805803583,4.93098645589644,4.62751061184809,1.23274661397411,1.15687765296202,0.000771189740823834,0.982746613974108,0.0164821962850679,0,0.983505083004169,0.907133698608598,0.000282257893151536,0.906877652962023,0.092840089144825,0,0.983505083004169,0.980813086341758,0.985909887018162
"91",4,0.05,0.15,35,0.1,1.38335011432242,1.10122056600708,4.69681774629363,4.60885130555984,1.17420443657341,1.15221282638996,0.00043890899606026,0.924204436573407,0.0753566544305333,0,0.924610256332761,0.902509750564112,0.00032899830053567,0.902212826389959,0.0974581753095049,0,0.924610256332761,0.919260903010904,0.929710720139449
"92",4,0.05,0.15,35,0.2,1.68591384487962,1.12497968035436,4.78193823008833,4.62759420920002,1.19548455752208,1.15689855230001,0.000438908996060259,0.945484557522083,0.0540765334818562,0,0.945899721419185,0.907134045073786,0.000259600855089137,0.906898552300005,0.0928418468449057,0,0.945899721419185,0.941284455761809,0.950253072220281
"93",4,0.05,0.15,35,0.3,1.98543675964839,1.14902155649068,4.84105486044116,4.63036269790922,1.21026371511029,1.15759067447731,0.000438908996060259,0.960263715110291,0.0392973758936492,0,0.960685368560936,0.907783011734038,0.000211875805392622,0.907590674477305,0.0921974497173029,0,0.960685368560936,0.956689790996415,0.96440970133481
"94",4,0.05,0.15,35,0.4,2.28193421628424,1.17334969601849,4.89004656663563,4.63899211303041,1.22251164165891,1.1597480282576,0.000438908996060259,0.972511641658908,0.0270494493450315,0,0.972938673195188,0.909909170639063,0.000177097216581758,0.909748028257601,0.0900748745258174,0,0.972938673195188,0.969567347233427,0.976030613264813
"95",4,0.05,0.15,35,0.5,2.57542157244266,1.19796308457963,4.9316286876842,4.66272361003776,1.23290717192105,1.16568090250944,0.00043890899606026,0.982907171921049,0.0166539190828909,0,0.983338768152566,0.915818888365885,0.000150669371637392,0.915680902509441,0.0841684281189215,0,0.983338768152566,0.98063451171465,0.98575596640794
"96",4,0.1,0.15,35,0.1,1.47376244968211,1.21128396318984,4.71843171228659,4.64506837575169,1.17960792807165,1.16126709393792,0.000190745813222432,0.929607928071646,0.0702013261151311,0,0.92978528072114,0.911393742969291,0.000138961927649544,0.91126709393792,0.0885939441344304,0,0.92978528072114,0.92460109272072,0.934717440775291
"97",4,0.1,0.15,35,0.2,1.77840104422067,1.2607383736581,4.79932710654417,4.67207472069328,1.19983177663604,1.16801868017332,0.000190745813222432,0.949831776636042,0.0499774775507354,0,0.950012987635941,0.918116103015255,0.000106111679790516,0.918018680173321,0.0818752081468881,0,0.950012987635941,0.945558981894502,0.954202516026208
"98",4,0.1,0.15,35,0.3,2.07688553515568,1.31122762569447,4.85508928823437,4.68810730455876,1.21377232205859,1.17202682613969,0.000190745813222432,0.963772322058592,0.0360369321281857,0,0.963956192666473,0.922103874109741,8.35567143948793e-05,0.922026826139689,0.0778896171459157,0,0.963956192666473,0.960115141069443,0.967523877480212
"99",4,0.1,0.15,35,0.4,2.36927871946268,1.36269913416332,4.89909017892806,4.68798585316873,1.22477254473202,1.17199646329218,0.000190745813222432,0.974772544732016,0.0250367094547621,0,0.974958513986624,0.922058443365554,6.72192460442709e-05,0.921996463292182,0.0779363174617738,0,0.974958513986624,0.971704200594938,0.977932031884318
"100",4,0.1,0.15,35,0.5,2.65564339411722,1.41509317150899,4.93620956757857,4.71929689953567,1.23405239189464,1.17982422488392,0.000190745813222432,0.984052391894643,0.0157568622921344,0,0.984240131578947,0.929875296343109,5.4922912129079e-05,0.929824224883917,0.0701208522039539,0,0.984240131578947,0.981603111809438,0.986589357422839
"101",5,0.001,0.15,35,0.1,1.37492586777531,0.988732871695746,5.51111381550667,5.36624924367024,1.10222276310133,1.07324984873405,0.0195502080883157,0.902222763101335,0.0782270288103493,0,0.920213121104527,0.885676600206777,0.0140308002603077,0.873249848734047,0.112719351005645,0,0.920213121104527,0.914729056423194,0.925450952736242
"102",5,0.001,0.15,35,0.2,1.76732133409935,0.992628307228191,5.63842504267657,5.37935620469922,1.12768500853531,1.07587124093984,0.0195502080883157,0.927685008535315,0.0527647833763695,0,0.946183084731459,0.885556279081106,0.0109366715250581,0.875871240939843,0.113192087535098,0,0.946183084731459,0.941578689929712,0.950525388778754
"103",5,0.001,0.15,35,0.3,2.15959907589823,0.995409496249292,5.73483116734498,5.39198133900632,1.146966233469,1.07839626780126,0.0195502080883157,0.946966233468997,0.0334835584426874,0,0.965848778061953,0.886335380349704,0.00895723303441861,0.878396267801262,0.11264649916432,0,0.965848778061953,0.962100762276834,0.969322185128335
"104",5,0.001,0.15,35,0.4,2.55175911672042,0.997586840312712,5.80262728817748,5.40934082179991,1.1605254576355,1.08186816435998,0.0195502080883157,0.960525457635495,0.0199243342761891,0,0.979678373700972,0.888605627920363,0.00758206267064436,0.881868164359983,0.110549772969372,0,0.979678373700972,0.976719070161428,0.982353458831149
"105",5,0.001,0.15,35,0.5,2.94380148011198,0.999400386009775,5.84218410003737,5.39249104911192,1.16843682000747,1.07849820982238,0.0195502080883157,0.968436820007473,0.0120129719042116,0,0.987747488955259,0.884309096948738,0.00657110409290709,0.878498209822383,0.11493068608471,0,0.987747488955259,0.985393411614798,0.989810701673351
"106",5,0.01,0.15,35,0.1,1.42083800070898,1.02688949077465,5.61875779676521,5.46302177668283,1.12375155935304,1.09260435533657,0.00193664412770817,0.923751559353041,0.0743117965192514,0,0.925544008722468,0.893830647561833,0.00137195141899974,0.892604355336565,0.106023693244435,0,0.925544008722468,0.920223910114701,0.930614652551203
"107",5,0.01,0.15,35,0.2,1.82224353608694,1.03534313002491,5.73531819071725,5.4565554932855,1.14706363814345,1.0913110986571,0.00193664412770817,0.94706363814345,0.0509997177288418,0,0.94890132231709,0.89225434951857,0.00105715468013962,0.891311098657101,0.107631746662759,0,0.94890132231709,0.944402982884896,0.953135878975747
"108",5,0.01,0.15,35,0.3,2.2224442534558,1.04372177581807,5.82528006632781,5.46780618147398,1.16505601326556,1.0935612362948,0.00193664412770817,0.965056013265563,0.0330073426067289,0,0.9669286098798,0.894327191361366,0.000856459553022334,0.893561236294797,0.105582304152181,0,0.9669286098798,0.96323497035641,0.970346926746793
"109",5,0.01,0.15,35,0.4,2.62144256607044,1.0520777532856,5.88760318165633,5.46675794483638,1.17752063633127,1.09335158896728,0.00193664412770817,0.977520636331266,0.0205427195410257,0,0.979417419324977,0.893992913950556,0.000717371439159841,0.893351588967277,0.105931039593563,0,0.979417419324977,0.976440901930721,0.982109913477621
"110",5,0.01,0.15,35,0.5,3.01924088476645,1.06043546397394,5.92953055567043,5.43819446931603,1.18590611113409,1.08763889386321,0.00193664412770817,0.985906111134087,0.012157244738205,0,0.987819165319841,0.8881854081904,0.000615315588563861,0.887638893863205,0.111745790548231,0,0.987819165319841,0.985471282833663,0.989876115966073
"111",5,0.03,0.15,35,0.1,1.47107113763869,1.08624669623219,5.63225441914977,5.4827722636743,1.12645088382995,1.09655445273486,0.000607515246285944,0.926450883829954,0.0729416009237605,0,0.92701405900432,0.896933344626475,0.00042243037778333,0.896554452734858,0.103023116887359,0,0.92701405900432,0.921740496856375,0.932037275572567
"112",5,0.03,0.15,35,0.2,1.87727708146241,1.11156868138918,5.74706183153788,5.48859231712283,1.14941236630758,1.09771846342457,0.000607515246285944,0.949412366307575,0.0499801184461387,0,0.94998949941228,0.898004862414205,0.000318928105655228,0.897718463424566,0.101962608469779,0,0.94998949941228,0.945534550978297,0.95417998518731
"113",5,0.03,0.15,35,0.3,2.27982170744055,1.13718644182985,5.83979155132672,5.5108225748834,1.16795831026535,1.10216451497668,0.000607515246285944,0.967958310265345,0.0314341744883697,0,0.968546717162761,0.902392736526794,0.000252907122229361,0.902164514976678,0.0975825779010926,0,0.968546717162761,0.964936438511859,0.971880595209199
"114",5,0.03,0.15,35,0.4,2.67872708269887,1.16311141325392,5.89835062270016,5.51844321773038,1.17967012454003,1.10368864354608,0.000607515246285944,0.979670124540032,0.0197223602136816,0,0.980265650868345,0.903875926280505,0.000207199604487063,0.903688643546074,0.0961041568494387,0,0.980265650868345,0.977345522387093,0.982901118627215
"115",5,0.03,0.15,35,0.5,3.07401520766148,1.1893455649802,5.94319426718304,5.5223965270726,1.18863885343661,1.10447930541452,0.000607515246285944,0.988638853436609,0.0107536313171049,0,0.98923983171661,0.904636471171969,0.000173733607318394,0.90447930541452,0.0953469609781614,0,0.98923983171661,0.987018859499585,0.991168489192895
"116",5,0.05,0.15,35,0.1,1.52141090300807,1.14725182208589,5.61963552923899,5.47388645170663,1.1239271058478,1.09477729034133,0.000341932438473083,0.923927105847798,0.075730961713729,0,0.924243134556539,0.894986042229571,0.000233245970769416,0.894777290341326,0.104989463687905,0,0.924243134556539,0.91888234290278,0.929355258823682
"117",5,0.05,0.15,35,0.2,1.93184192978453,1.19060402681227,5.75963764884774,5.52880227728128,1.15192752976955,1.10576045545626,0.000341932438473083,0.951927529769549,0.0477305377919776,0,0.952253136006388,0.905916600488759,0.000172361376773389,0.905760455456257,0.0940671831669698,0,0.952253136006388,0.947890261279177,0.956350128658735
"118",5,0.05,0.15,35,0.3,2.33610119162365,1.23479891247874,5.83943862346465,5.52954905004136,1.16788772469293,1.10590981000827,0.000341932438473083,0.96788772469293,0.0317703428685971,0,0.968218790104806,0.906030845428968,0.00013358863145486,0.905909810008271,0.0939566013602743,0,0.968218790104806,0.964591428896364,0.971569970002422
"119",5,0.05,0.15,35,0.4,2.73425087189414,1.27981485891935,5.90347677259753,5.55959581416074,1.18069535451951,1.11191916283215,0.000341932438473083,0.980695354519506,0.0189627130420209,0,0.981030800773432,0.912016610927357,0.000106849035469009,0.911919162832148,0.087973988132383,0,0.981030800773432,0.978162653483099,0.983613704200196
"120",5,0.05,0.15,35,0.5,3.12635283911218,1.32562234406702,5.94485195012421,5.58110444469018,1.18897039002484,1.11622088893804,0.000341932438473082,0.988970390024842,0.0106876775366851,0,0.989308666749666,0.916300955758382,8.738048328174e-05,0.916220888938036,0.0836917305786828,0,0.989308666749666,0.987094056940149,0.991230892075167
"121",5,0.1,0.15,35,0.1,1.65373325121547,1.30988391213249,5.67840828560302,5.57272934599072,1.1356816571206,1.11454586919814,0.000144173491976929,0.935681657120604,0.0641741693874187,0,0.93581657706437,0.914631297685639,9.34021038988249e-05,0.914545869198143,0.0853607286979579,0,0.93581657706437,0.930834866849072,0.940542582010284
"122",5,0.1,0.15,35,0.2,2.07374869286082,1.40196468665291,5.78053036750441,5.59345404317529,1.15610607350088,1.11869080863506,0.000144173491976929,0.956106073500881,0.0437497530071419,0,0.956243938528681,0.918750592709891,6.50710598805627e-05,0.918690808635058,0.0812441203050619,0,0.956243938528681,0.95204979950128,0.960169673944391
"123",5,0.1,0.15,35,0.3,2.48110143449829,1.49674762018313,5.86157308140819,5.64134044922885,1.17231461628164,1.12826808984577,0.000144173491976929,0.972314616281637,0.027541210226386,0,0.972454818488608,0.928311995264309,4.72959724355561e-05,0.928268089845769,0.0716846141817954,0,0.972454818488608,0.969056173642849,0.975574411281404
"124",5,0.1,0.15,35,0.4,2.87604857563346,1.59390489712318,5.91408690933577,5.67102515154723,1.18281738186715,1.13420503030945,0.000144173491976929,0.982817381867154,0.0170384446408693,0,0.982959098512857,0.934238024220994,3.53163869302595e-05,0.934205030309446,0.0657596533036238,0,0.982959098512857,0.980227093940897,0.985404349815474
"125",5,0.1,0.15,35,0.5,3.25884457885391,1.69308151274468,5.94846356442757,5.69686694873634,1.18969271288551,1.13937338974727,0.000144173491976929,0.989692712885514,0.0101631136225091,0,0.98983542091463,0.939398614194474,2.68516972715691e-05,0.939373389747268,0.0605997585554605,0,0.98983542091463,0.987670212668098,0.991707701244671
"126",6,0.001,0.15,35,0.1,1.47859590021205,0.992777626236783,6.43188466466521,6.19497541376031,1.0719807774442,1.03249590229338,0.0163370500020596,0.905314110777535,0.0783488392204051,0,0.920349913331015,0.875402965880825,0.0109363694518377,0.865829235626718,0.123234394921445,0,0.920349913331015,0.914869965859497,0.925583545239356
"127",6,0.001,0.15,35,0.2,1.9708698539314,0.996754109505741,6.63419820563451,6.27165096207291,1.10569970093908,1.04527516034548,0.0163370500020597,0.939033034272418,0.0446299157255226,0,0.954628853586875,0.885884191456733,0.00821292201405006,0.878608493678819,0.113178584307131,0,0.954628853586875,0.950365394541648,0.958624932672912
"128",6,0.001,0.15,35,0.3,2.46294689807221,0.999649679214892,6.73872074900283,6.25794386434987,1.12312012483381,1.04299064405831,0.0163370500020596,0.956453458167139,0.0272094918308018,0,0.972338602535697,0.882120735994541,0.00657138911530089,0.876323977391645,0.117104633493054,0,0.972338602535697,0.96893343508233,0.975464797916875
"129",6,0.001,0.15,35,0.4,2.95482709171328,1.0020021731848,6.81141571314768,6.2403655772819,1.13523595219128,1.04006092954698,0.0163370500020596,0.968569285524613,0.0150936644733278,0,0.984655654181791,0.878201458632039,0.00547391000603706,0.873394262880317,0.121131827113646,0,0.984655654181791,0.982050308772637,0.986972860366623
"130",6,0.001,0.15,35,0.5,3.44651049392155,1.00404360219245,6.85608646697523,6.23924122986778,1.14268107782921,1.0398735383113,0.0163370500020596,0.976014411162539,0.00764853883540128,0,0.992224431310118,0.877320155365317,0.00468846372163421,0.873206871644629,0.122104664633737,0,0.992224431310118,0.990301766784859,0.993851422010864
