"","pool","prevalence","above.llod","limit","pos1","pos_null","total.tests","total.tests_null","tests.per.sample","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_null","tn_null","tp_null","fn_null","fp_null","est","lwr.ci","upr.ci"
"204",7,0.1,0.3,35,1.2333061284,0.7,4.30185104218319,3.86862192274,0.614550148883313,0.552660274677143,0.4782969,0.47169300602617,0.05001009397383,0,0.9041407,0.78551024868359,0.4782969,0.40980313182,0.11189996818,0,0.9041407,0.898202316372511,0.909842498791402
"205",7,0.15,0.05,35,1.82085340340625,1.05,5.72144399955866,5.62864116520422,0.817349142794094,0.804091595029174,0.32057708828125,0.674491999936951,0.00493091178179883,0,0.9927425,0.973229546379725,0.32057708828125,0.661234452172031,0.0181884595467187,0,0.9927425,0.99087726560863,0.994311381511663
"206",7,0.15,0.1,35,1.85074801152188,1.05,5.68708503937471,5.49866625160914,0.812440719910673,0.785523750229878,0.32057708828125,0.66958357705353,0.00983933466521977,0,0.9855181,0.94590069938467,0.32057708828125,0.642666607372735,0.0367563043460156,0,0.9855181,0.982979961044882,0.987767369189739
"207",7,0.15,0.15,35,1.79843244731953,1.05,5.65292868310304,5.41304132226836,0.807561240443291,0.773291617466909,0.32057708828125,0.664704097586148,0.0147188141326015,0,0.9783363,0.927896989836482,0.32057708828125,0.630434474609766,0.0489884371089844,0,0.9783363,0.975289677998392,0.981099698999706
"208",7,0.15,0.2,35,1.85210685734531,1.05,5.58814108839486,5.23957655715508,0.798305869770694,0.74851093673644,0.32057708828125,0.655448726913551,0.023974184805199,0,0.9647139,0.891423859032311,0.32057708828125,0.605653793879297,0.0737691178394531,0,0.9647139,0.960909759758152,0.968244177599043
"209",7,0.15,0.25,35,1.80590609934844,1.05,5.50048731176591,5.05768759505266,0.785783901680844,0.722526799293237,0.32057708828125,0.642926758823701,0.0364961528950491,0,0.9462836,0.853179435720959,0.32057708828125,0.579669656436094,0.0997532552826562,0,0.9462836,0.941683069527506,0.950621977301853
"210",7,0.15,0.3,35,1.83308301581719,1.05,5.40632167418188,4.87456098743383,0.772331667740268,0.69636585534769,0.32057708828125,0.629474524883125,0.0499483868356245,0,0.9264841,0.814674782000396,0.32057708828125,0.553508712490547,0.125914199228203,0,0.9264841,0.921193692896145,0.931524482787907
"211",8,0.001,0.05,35,0.0164304072718454,0.00799999999999999,1.06270319187234,1.06064273308623,0.132837898984043,0.132580341635779,0.992027944069945,0.00783789898404265,0.000134156946013355,0,0.9831716,0.950864081020818,0.992027944069944,0.00758034163577923,0.000391714294276744,0,0.9831716,0.98045508553981,0.985601190876253
"212",8,0.001,0.1,35,0.0164782396074258,0.00799999999999999,1.06165692649679,1.05797175558772,0.132707115812099,0.132246469448465,0.992027944069944,0.0077071158120989,0.000264940117957109,0,0.966766400000001,0.908983769311641,0.992027944069944,0.00724646944846549,0.000725586481590479,0,0.966766400000001,0.963064529789546,0.970193055064969
"213",8,0.001,0.15,35,0.0162869102651044,0.00799999999999999,1.06090215137427,1.05605110817534,0.132612768921783,0.132006388521918,0.992027944069943,0.00761276892178346,0.000359287008272543,0,0.954931700000001,0.87886846045605,0.992027944069944,0.0070063885219178,0.000965667408138165,0,0.954931700000001,0.950681129297439,0.958914699142802
"214",8,0.001,0.2,35,0.0167174012853275,0.00799999999999999,1.0594665881859,1.05280576680835,0.132433323523237,0.131600720851044,0.992027944069944,0.00743332352323705,0.000538732406818953,0,0.932422400000001,0.827982255638493,0.992027944069944,0.00660072085104395,0.00137133507901201,0,0.932422400000001,0.92732535132677,0.937265815698346
"215",8,0.001,0.25,35,0.0163506867125449,0.00799999999999999,1.05708311565922,1.04888530889779,0.132135389457402,0.131110663612224,0.992027944069944,0.00713538945740223,0.000836666472653785,0,0.8950501,0.766510378983351,0.992027944069944,0.00611066361222366,0.0018613923178323,0,0.8950501,0.888877542531202,0.900991497007294
"216",8,0.001,0.3,35,0.0164383793277755,0.00799999999999999,1.05584496608625,1.04611046184977,0.131980620760782,0.130763807731221,0.992027944069944,0.00698062076078171,0.0009914351692743,0,0.875636200000001,0.723001416672254,0.992027944069944,0.00576380773122091,0.00220824819883506,0,0.8756362,0.869008832667552,0.882043936268945
"217",8,0.01,0.05,35,0.170734225314297,0.08,1.60978039137329,1.59179570186949,0.201222548921662,0.198974462733687,0.92274469442792,0.0762225489216618,0.00103275665041812,0,0.9866319,0.957532459238904,0.92274469442792,0.0739744627336867,0.00328084283839319,0,0.9866319,0.984183722140333,0.988790232976091
"218",8,0.01,0.1,35,0.165635375146539,0.08,1.599875766765,1.56463403118012,0.199984470845625,0.195579253897515,0.92274469442792,0.0749844708456248,0.00227083472645516,0,0.9706061,0.913584554159378,0.92274469442792,0.0705792538975151,0.00667605167456476,0,0.9706061,0.967105418861826,0.973828992668055
"219",8,0.01,0.15,35,0.163858503118382,0.08,1.58966471671268,1.5422569412032,0.198708089589085,0.1927821176504,0.92274469442792,0.0737080895890852,0.00354721598299484,0,0.9540845,0.877378157376634,0.92274469442792,0.0677821176504002,0.00947318792167964,0,0.9540845,0.9497979993957,0.958103964653454
"220",8,0.01,0.2,35,0.163394971284949,0.08,1.57740646286695,1.51463657860741,0.197175807858369,0.189329572325927,0.92274469442792,0.0721758078583685,0.00507949771371147,0,0.9342505,0.832688083356382,0.92274469442792,0.0643295723259268,0.0129257332461531,0,0.9342505,0.929215113405035,0.939031138443934
"221",8,0.01,0.25,35,0.162390652312512,0.08,1.55991116456285,1.48328214424638,0.194988895570356,0.185410268030798,0.92274469442792,0.0699888955703563,0.00726641000172368,0,0.9059429,0.781956236965949,0.92274469442792,0.0604102680307981,0.0168450375412818,0,0.9059429,0.900052763277613,0.911595374056733
"222",8,0.01,0.3,35,0.164862822090819,0.08,1.54357747703334,1.45079174406449,0.192947184629167,0.181348968008062,0.922744694427921,0.0679471846291669,0.00930812094291317,0,0.8795148,0.729386384414565,0.92274469442792,0.0563489680080618,0.0209063375640181,0,0.8795148,0.87297382653002,0.885833843967951
"223",8,0.05,0.05,35,0.798703316551055,0.4,3.66061517731131,3.58282529741338,0.457576897163913,0.447853162176672,0.663420431289062,0.332576897163913,0.00400267154702421,0,0.9881078,0.959217944847822,0.663420431289063,0.322853162176672,0.0137264065342656,0,0.9881078,0.985785056494514,0.990139338698383
"224",8,0.05,0.1,35,0.80779096490625,0.4,3.62913044739946,3.48122542003206,0.453641305924933,0.435153177504008,0.663420431289062,0.328641305924933,0.00793826278600434,0,0.9764149,0.921485456446035,0.663420431289063,0.310153177504008,0.0264263912069297,0,0.9764149,0.973248162466945,0.979299807462468
"225",8,0.05,0.15,35,0.801732532669453,0.4,3.60241787724464,3.41197175411228,0.45030223465558,0.426496469264035,0.663420431289062,0.32530223465558,0.0112773340553581,0,0.9664943,0.895765807825868,0.663420431289063,0.301496469264035,0.0350830994469024,0,0.9664943,0.962778673179343,0.969934891806446
"226",8,0.05,0.2,35,0.791971725176837,0.4,3.54770915709174,3.28984398694056,0.443463644636468,0.411230498367571,0.663420431289063,0.318463644636468,0.01811592407447,0,0.9461764,0.850409605858732,0.663420431289063,0.286230498367571,0.0503490703433672,0,0.9461764,0.941571748355001,0.950518965041117
"227",8,0.05,0.25,35,0.803078850944297,0.4,3.48227216513392,3.14157496469772,0.435284020641741,0.392696870587215,0.663420431289062,0.310284020641741,0.026295548069197,0,0.9218742,0.795344980720203,0.663420431289063,0.267696870587215,0.0688826981237227,0,0.9218742,0.916440445485503,0.927060718958238
"228",8,0.05,0.3,35,0.790961986470703,0.4,3.42483365004696,3.03973850648297,0.428104206255869,0.379967313310371,0.663420431289062,0.30310420625587,0.0334753624550681,0,0.9005425,0.757524630169525,0.663420431289063,0.254967313310371,0.0816122554005664,0,0.9005425,0.894509636839014,0.906340927736383
"229",8,0.1,0.05,35,1.50470563118,0.8,5.51926273620421,5.409154982592,0.689907842025526,0.676144372824,0.43046721,0.564907842025526,0.004624947974474,0,0.9918794,0.967713154538477,0.43046721,0.551144372824,0.018388417176,0,0.9918794,0.989919560061853,0.993543998423693
"230",8,0.1,0.1,35,1.49502357375,0.8,5.47186758429911,5.248274455864,0.683983448037389,0.656034306983,0.43046721,0.558983448037388,0.010549341962612,0,0.9814772,0.932403395040696,0.43046721,0.531034306983,0.038498483017,0,0.9814772,0.978639893797807,0.984028918254831
"231",8,0.1,0.15,35,1.49730170491,0.8,5.42980417056087,5.15768056444,0.678725521320109,0.644710070555,0.43046721,0.553725521320108,0.015807268679892,0,0.9722452,0.912520015844917,0.43046721,0.519710070555,0.049822719445,0,0.9722452,0.968834801170253,0.975376690982056
"232",8,0.1,0.2,35,1.51154002466,0.8,5.38449988743441,4.992462466128,0.673062485929301,0.624057808266,0.43046721,0.548062485929301,0.021470304070699,0,0.9623019,0.8762582541841,0.43046721,0.499057808266,0.070474981734,0,0.9623019,0.958381747324297,0.965949762694449
"233",8,0.1,0.25,35,1.52805647557,0.8,5.29611022093134,4.777901940072,0.662013777616418,0.597237742509,0.43046721,0.537013777616417,0.032519012383583,0,0.9429023,0.829166908035268,0.43046721,0.472237742509,0.097295047491,0,0.9429023,0.938174071319983,0.947370469340822
"234",8,0.1,0.3,35,1.50413609839,0.8,5.20261571812493,4.615754939696,0.650326964765617,0.576969367462,0.43046721,0.525326964765617,0.044205825234383,0,0.9223823,0.793579185251124,0.43046721,0.451969367462,0.117563422538,0,0.9223823,0.916964073189567,0.927552984362712
"235",8,0.15,0.05,35,2.15124551745949,1.2,6.78488529337227,6.65875366212587,0.848110661671534,0.832344207765734,0.272490525039063,0.723110661671534,0.00439881328940381,0,0.9939536,0.972281780665075,0.272490525039063,0.707344207765734,0.0201652671952031,0,0.9939536,0.992231318399489,0.99537776294961
"236",8,0.15,0.1,35,2.141787894285,1.2,6.74962320012471,6.53866298834144,0.843702900015589,0.81733287354268,0.272490525039063,0.718702900015588,0.00880657494534965,0,0.9878949,0.951647913011516,0.272490525039063,0.692332873542679,0.0351766014182578,0,0.9878949,0.985553583641708,0.989945213252889
"237",8,0.15,0.15,35,2.14615295113477,1.2,6.70390126664994,6.39197536781191,0.837987658331243,0.798996920976488,0.272490525039063,0.712987658331243,0.0145218166296953,0,0.980039,0.926444182754702,0.272490525039063,0.673996920976488,0.0535125539844492,0,0.980039,0.9771036799815,0.982689830519977
"238",8,0.15,0.2,35,2.06903694678891,1.2,6.62728637083043,6.2364702556,0.828410796353804,0.77955878195,0.272490525039062,0.703410796353804,0.0240986786071336,0,0.9668751,0.899725439294307,0.272490525039063,0.65455878195,0.0729506930109375,0,0.9668751,0.963178742858283,0.970296169961688
"239",8,0.15,0.25,35,2.13305778058547,1.2,6.54223876718476,5.98272656607522,0.817779845898095,0.747840820759402,0.272490525039063,0.692779845898095,0.0347296290628428,0,0.9522623,0.856127435031474,0.272490525039063,0.622840820759402,0.104668654201535,0,0.9522623,0.947899803154894,0.956358909009109
"240",8,0.15,0.3,35,2.12141762898609,1.2,6.44363795302435,5.76834071798041,0.805454744128044,0.721042589747551,0.272490525039062,0.680454744128044,0.0470547308328934,0,0.9353208,0.819291858404393,0.272490525039063,0.59604258974755,0.131466885213387,0,0.9353208,0.930322010467363,0.940064187445035
"241",9,0.001,0.05,35,0.0194610260907274,0.00899999999999998,1.07941827816796,1.07649739982328,0.119935364240884,0.119610822202587,0.991035916125874,0.00882425312977346,0.000139830744352491,0,0.984401,0.948196292095124,0.991035916125873,0.00849971109147589,0.000464372782650023,0,0.984401,0.98177619037977,0.986737882497466
"242",9,0.001,0.1,35,0.0197478767746995,0.00899999999999998,1.07833987198565,1.07286316583928,0.119815541331739,0.119207018426586,0.991035916125874,0.00870443022062801,0.000259653653497932,0,0.971034,0.903149438264781,0.991035916125873,0.0080959073154752,0.000868176558650717,0,0.971034,0.967556616120466,0.974233304537143
"243",9,0.001,0.15,35,0.0200347274586715,0.00899999999999998,1.077093763033,1.06977408606467,0.119677084781444,0.118863787340519,0.991035916125874,0.00856597367033343,0.000398110203792519,0,0.9555883,0.864859849402486,0.991035916125873,0.00775267622940779,0.00121140764471812,0,0.9555883,0.951365845503216,0.959542766987346
"244",9,0.001,0.2,35,0.0195596310133428,0.00899999999999998,1.07531034689293,1.06618474862471,0.119478927432548,0.118464972069412,0.991035916125873,0.00836781632143717,0.000596267552688785,0,0.9334826,0.820369494704032,0.991035916125873,0.00735386095830124,0.00161022291582467,0,0.9334826,0.928421183611981,0.938289736935683
"245",9,0.001,0.25,35,0.020070583794168,0.00899999999999998,1.07326724034663,1.06146848505194,0.11925191559407,0.117940942783549,0.991035916125874,0.00814080448295847,0.000823279391167476,0,0.908158,0.761910728228608,0.991035916125873,0.00682983167243759,0.00213425220168831,0,0.908158,0.902328041133431,0.913748970189278
"246",9,0.001,0.3,35,0.0198464816973149,0.00899999999999998,1.07158567860958,1.0582309339489,0.119065075401065,0.117581214883211,0.991035916125874,0.00795396428995329,0.00101011958417266,0,0.8873148,0.721780815859478,0.991035916125873,0.00647010377209939,0.00249398010202652,0,0.8873148,0.8809541267675,0.89344891441544
"247",9,0.01,0.05,35,0.193634882884128,0.0900000000000001,1.76758726954448,1.74109487845021,0.196398585504942,0.193454986494468,0.913517247483641,0.0852874743938306,0.0011952781225286,0,0.986179,0.952142166934159,0.913517247483641,0.0823438753833568,0.00413887713300233,0,0.986179,0.983693787942964,0.98837476837683
"248",9,0.01,0.1,35,0.19311598636903,0.0900000000000001,1.75410088966882,1.70378229245983,0.194900098852091,0.189309143606648,0.913517247483641,0.0837889877409796,0.00269376477537956,0,0.968852,0.90420378885079,0.913517247483641,0.0781980324955371,0.00828472002082197,0,0.968852,0.965257713004889,0.972169681838607
"249",9,0.01,0.15,35,0.198391434272528,0.0900000000000001,1.74750410638272,1.68166012757472,0.194167122931414,0.18685112528608,0.913517247483641,0.0830560118203026,0.00342674069605671,0,0.9603766,0.875781724924193,0.913517247483641,0.0757400141749691,0.01074273834139,0,0.9603766,0.956366816798962,0.964115337317546
"250",9,0.01,0.2,35,0.197786055004913,0.0900000000000001,1.73346922694578,1.64368545085717,0.192607691882864,0.182631716761908,0.913517247483641,0.0814965807717532,0.00498617174460594,0,0.9423449,0.826992707444963,0.913517247483641,0.0715206056507965,0.0149621468655626,0,0.9423449,0.937596060546041,0.946834024188503
"251",9,0.01,0.25,35,0.197699572252397,0.0900000000000001,1.71154115316942,1.60224467135757,0.190171239241047,0.178027185706396,0.913517247483641,0.0790601281299356,0.00742262438642357,0,0.9141722,0.773750518435772,0.913517247483641,0.0669160745952854,0.0195666779210736,0,0.9141722,0.908510754615387,0.9195910489024
"252",9,0.01,0.3,35,0.199948123817823,0.0900000000000001,1.69384221571524,1.56576217836524,0.188204690635027,0.173973575373916,0.913517247483641,0.0770935795239156,0.00938917299244357,0,0.891433,0.726878625317968,0.913517247483641,0.0628624642628051,0.023620288253554,0,0.891433,0.885171269122088,0.897465723638623
"253",9,0.05,0.05,35,0.957654028813262,0.45,4.29604945818781,4.19420480877402,0.477338828687535,0.466022756530447,0.630249409724609,0.366227717576424,0.00352287269896684,0,0.9904723,0.959867691232073,0.630249409724609,0.354911645419335,0.0148389448560553,0,0.9904723,0.988368610453173,0.992282379194484
"254",9,0.05,0.1,35,0.952477520549407,0.45,4.25194338927623,4.05651631705589,0.472438154364026,0.450724035228432,0.63024940972461,0.361327043252914,0.00842354702247688,0,0.9772183,0.918491905217451,0.630249409724609,0.33961292411732,0.0301376661580699,0,0.9772183,0.974101122954706,0.980053068738816
"255",9,0.05,0.15,35,0.953217021729958,0.45,4.22434331949006,3.97406825489529,0.46937147994334,0.44156313943281,0.630249409724609,0.358260368832229,0.0114902214431619,0,0.9689244,0.893716026458748,0.630249409724609,0.330452028321698,0.039298561953692,0,0.9689244,0.96533391822287,0.972238228051841
"256",9,0.05,0.2,35,0.947301012285551,0.45,4.17768452947827,3.83791867823617,0.46418716994203,0.426435408692908,0.630249409724609,0.353076058830919,0.0166745314444722,0,0.9549033,0.852802688825847,0.630249409724609,0.315324297581797,0.0544262926935933,0,0.9549033,0.950651518543016,0.958887527871546
"257",9,0.05,0.25,35,0.945082508743899,0.45,4.10600567837407,3.65319243615507,0.456222853152675,0.405910270683896,0.630249409724609,0.345111742041564,0.0246388482338271,0,0.9333636,0.79729192414059,0.630249409724609,0.294799159572785,0.0749514307026054,0,0.9333636,0.928298166580886,0.938174826565378
"258",9,0.05,0.3,35,0.930292485132883,0.45,4.01166847412274,3.50925019419174,0.445740941569194,0.389916688243527,0.630249409724609,0.334629830458083,0.035120759817308,0,0.905015,0.754036868270477,0.630249409724609,0.278805577132416,0.0909450131429746,0,0.905015,0.899099943581991,0.910692948805357
"259",9,0.1,0.05,35,1.772192525323,0.9,6.4759705196994,6.3361957347019,0.7195522799666,0.704021748300211,0.387420489,0.608441168855488,0.0041383421445116,0,0.9932444,0.967891721061986,0.387420489,0.5929106371891,0.0196688738109,0,0.9932444,0.991436821252268,0.994754928151405
"260",9,0.1,0.1,35,1.713997471778,0.9,6.42084387692499,6.1439863307635,0.71342709743611,0.682665147862611,0.387420489,0.602315986324999,0.0102635246750006,0,0.9832454,0.933028327732463,0.387420489,0.5715540367515,0.0410254742485,0,0.9832454,0.980534289178463,0.985669527884119
"261",9,0.1,0.15,35,1.723186164443,0.9,6.38220395407784,6.0180564441421,0.709133772675316,0.668672938238011,0.387420489,0.598022661564205,0.0145568494357952,0,0.9762368,0.910186868993893,0.387420489,0.5575618271269,0.0550176838731,0,0.9762368,0.973059199276899,0.979132698081068
"262",9,0.1,0.2,35,1.761778673636,0.9,6.308366008882,5.8326439577959,0.700929556542444,0.648071550866211,0.387420489,0.589818445431333,0.0227610655686671,0,0.9628439,0.876556316548269,0.387420489,0.5369604397551,0.0756190712449,0,0.9628439,0.958949444212351,0.966465713851182
"263",9,0.1,0.25,35,1.764841571191,0.9,6.21388934109129,5.5725898720051,0.690432149010144,0.619176652445011,0.387420489,0.579321037899032,0.0332584731009675,0,0.9457075,0.829387095406624,0.387420489,0.5080655413339,0.1045139696661,0,0.9457075,0.941084879342621,0.950068325073038
"264",9,0.1,0.3,35,1.770967366301,0.9,6.13325139577564,5.3771530531897,0.681472377308404,0.597461450354411,0.387420489,0.570361266197293,0.0422182448027068,0,0.9310812,0.793938305983107,0.387420489,0.4863503392433,0.1262291717567,0,0.9310812,0.925939571951552,0.935970011887914
"265",9,0.15,0.05,35,2.46420445326976,1.35,7.88490402655101,7.74045927796581,0.876100447394556,0.860051030885089,0.231616946283203,0.764989336283446,0.00339371743335097,0,0.9955833,0.974696040147204,0.231616946283203,0.748939919773978,0.0194431339428188,0,0.9955833,0.994078537028397,0.996786944792409
"266",9,0.15,0.1,35,2.50031845679446,1.35,7.8447301174854,7.57396237769973,0.8716366797206,0.84155137529997,0.231616946283203,0.760525568609489,0.00785748510730797,0,0.989774,0.950619955314731,0.231616946283203,0.730440264188858,0.0379427895279387,0,0.989774,0.987602964726252,0.991652171647081
"267",9,0.15,0.15,35,2.45421547357145,1.35,7.7947521785225,7.41688711814019,0.866083575391389,0.824098568682243,0.231616946283203,0.754972464280278,0.0134105894365193,0,0.982547,0.927906275551358,0.231616946283203,0.712987457571132,0.0553955961456651,0,0.982547,0.979785243056318,0.985022331550578
"268",9,0.15,0.2,35,2.49570815847216,1.35,7.75685345167894,7.2381195749782,0.861872605742104,0.804235508330912,0.231616946283203,0.750761494630993,0.0176215590858034,0,0.9770667,0.902055809100737,0.231616946283203,0.6931243972198,0.0752586564969967,0,0.9770667,0.973940099945517,0.979911001300293
"269",9,0.15,0.25,35,2.49647654152587,1.35,7.66999543128679,6.97345986107349,0.852221714587421,0.77482887345261,0.231616946283203,0.741110603476311,0.0272724502404864,0,0.9645067,0.863785008181773,0.231616946283203,0.663717762341499,0.104665291375298,0,0.9645067,0.960692422343013,0.968047250784505
"270",9,0.15,0.3,35,2.44653164303428,1.35,7.57716246426895,6.75443254003652,0.841906940474328,0.750492504448502,0.231616946283203,0.730795829363217,0.0375872243535807,0,0.9510827,0.832112824774826,0.231616946283203,0.639381393337391,0.129001660379406,0,0.9510827,0.946671905766134,0.95522834697585
"271",10,0.001,0.05,35,0.0238524670174432,0.01,1.09825051172632,1.09435669606345,0.109825051172632,0.109435669606345,0.990044880209749,0.00982505117263223,0.000130068617619535,0,0.9869345,0.947820800266499,0.990044880209749,0.00943566960634531,0.000519450183906483,0,0.9869345,0.984511430613723,0.989067452539714
"272",10,0.001,0.1,35,0.0235239480643649,0.01,1.09672910063414,1.08952624248733,0.109672910063414,0.108952624248733,0.990044880209748,0.00967291006341374,0.000282209726838015,0,0.9716518,0.899298495383206,0.990044880209749,0.00895262424873301,0.00100249554151877,0,0.9716518,0.968208387795593,0.974816711248096
"273",10,0.001,0.15,35,0.0230759676738036,0.01,1.09543436761958,1.08601359752091,0.109543436761958,0.108601359752091,0.990044880209748,0.00954343676195768,0.000411683028294092,0,0.9586461,0.864013686757752,0.990044880209749,0.00860135975209051,0.00135376003816128,0,0.9586461,0.954557842697812,0.96246442217503
"274",10,0.001,0.2,35,0.0235339031841551,0.01,1.09367934968639,1.08102979633674,0.109367934968639,0.108102979633674,0.990044880209748,0.0093679349686394,0.000587184821612378,0,0.9410168,0.813950992494188,0.990044880209749,0.00810297963367398,0.00185214015657781,0,0.9410168,0.936219332311504,0.945555371085884
"275",10,0.001,0.25,35,0.0230859227935938,0.01,1.09090086579781,1.07589519173852,0.109090086579781,0.107589519173852,0.990044880209747,0.00909008657978147,0.000865033210470283,0,0.9131067,0.762373465488912,0.990044880209749,0.00758951917385151,0.00236560061640029,0,0.9131067,0.907414834139714,0.918556609411246
"276",10,0.001,0.3,35,0.0231655637519158,0.01,1.08835653628182,1.07030403813697,0.108835653628182,0.107030403813697,0.990044880209748,0.00883565362818223,0.00111946616206954,0,0.8875487,0.706209866061215,0.990044880209749,0.00703040381369706,0.00292471597655473,0,0.8875487,0.881193574827341,0.893677127376931
"277",10,0.01,0.05,35,0.231969086028641,0.1,1.94434203765182,1.90890820763909,0.194434203765182,0.190890820763909,0.904382075008805,0.0944342037651821,0.0011837212260135,0,0.9876203,0.950562572574949,0.904382075008805,0.0908908207639093,0.00472710422728622,0,0.9876203,0.985255275939063,0.989694578177162
"278",10,0.01,0.1,35,0.240096609652892,0.1,1.93355671818451,1.86514142017597,0.193355671818451,0.186514142017597,0.904382075008805,0.0933556718184514,0.00226225317274419,0,0.9763407,0.904789996494517,0.904382075008805,0.0865141420175968,0.00910378297359875,0,0.9763407,0.973169431297205,0.979230191753815
"279",10,0.01,0.15,35,0.232160321878623,0.1,1.91881377280182,1.82414514381168,0.191881377280182,0.182414514381168,0.904382075008805,0.0918813772801822,0.00373654771101344,0,0.9609221,0.861914901298651,0.904382075008805,0.0824145143811681,0.0132034106100274,0,0.9609221,0.956937456762495,0.964635345791399
"280",10,0.01,0.2,35,0.235411331328323,0.1,1.90584635666829,1.78585485994441,0.190584635666829,0.178585485994441,0.904382075008805,0.090584635666829,0.00503328932436654,0,0.9473604,0.821869811561762,0.904382075008805,0.0785854859944405,0.017032438996755,0,0.9473604,0.942801540048441,0.951656437416549
"281",10,0.01,0.25,35,0.23914043040298,0.1,1.88259207731043,1.73300726881099,0.188259207731043,0.173300726881099,0.904382075008804,0.0882592077310431,0.00735871726015241,0,0.9230404,0.766600267552855,0.904382075008805,0.0733007268810993,0.0223171981100962,0,0.9230404,0.917642383029362,0.928190476860166
"282",10,0.01,0.3,35,0.226996953929098,0.1,1.85003809418585,1.68613773836495,0.185003809418585,0.168613773836495,0.904382075008805,0.0850038094185854,0.0106141155726102,0,0.8889945,0.717582752844852,0.904382075008805,0.0686137738364947,0.0270041511547009,0,0.8889945,0.882673858284146,0.895087584635635
"283",10,0.05,0.05,35,1.09905952342608,0.5,4.97484527023653,4.84007573179888,0.497484527023653,0.484007573179888,0.598736939238379,0.397484527023653,0.00377853373796788,0,0.9905834,0.956997069331571,0.598736939238379,0.384007573179887,0.0172554875817337,0,0.9905834,0.988490655630004,0.992382411809365
"284",10,0.05,0.1,35,1.11992520258568,0.5,4.94281444641123,4.6869989896514,0.494281444641123,0.46869989896514,0.598736939238379,0.394281444641124,0.00698161612049752,0,0.9826009,0.918848344189284,0.598736939238379,0.368699898965139,0.0325631617964816,0,0.9826009,0.979843013293,0.985072318605559
"285",10,0.05,0.15,35,1.09865826036532,0.5,4.90234425789201,4.56780213685319,0.490234425789201,0.456780213685319,0.598736939238379,0.390234425789201,0.011028634972421,0,0.9725152,0.889142930346312,0.598736939238379,0.356780213685318,0.0444828470763032,0,0.9725152,0.969119949986642,0.975631356374653
"286",10,0.05,0.2,35,1.08662036854247,0.5,4.84826443014091,4.40832327198654,0.484826443014091,0.440832327198654,0.598736939238379,0.384826443014092,0.0164366177475297,0,0.9590378,0.849398712534698,0.598736939238379,0.340832327198653,0.0604307335629678,0,0.9590378,0.954967139002827,0.962838275027438
"287",10,0.05,0.25,35,1.11149867830969,0.5,4.76848932103089,4.18219824752637,0.476848932103089,0.418219824752637,0.598736939238378,0.37684893210309,0.0244141286585315,0,0.9391568,0.793045400562503,0.598736939238379,0.318219824752636,0.0830432360089853,0,0.9391568,0.934292332852503,0.943763514492622
"288",10,0.05,0.3,35,1.0946456297577,0.5,4.69117796711395,4.03767891214504,0.469117796711395,0.403767891214504,0.598736939238379,0.369117796711396,0.0321452640502256,0,0.9198898,0.757029293047643,0.598736939238379,0.303767891214503,0.0974951695471178,0,0.9198898,0.914396022183659,0.925137539764205
"289",10,0.1,0.05,35,2.0301693022083,1,7.47393569836555,7.3017493295131,0.747393569836555,0.730174932951311,0.3486784401,0.647393569836555,0.00392799006344492,0,0.9939692,0.967532739201913,0.3486784401,0.63017493295131,0.02114662694869,0,0.9939692,0.992248849876773,0.995391406719275
"290",10,0.1,0.1,35,2.0015111535727,1,7.42844284137121,7.0796334804021,0.742844284137121,0.70796334804021,0.3486784401,0.642844284137121,0.00847727576287845,0,0.9869845,0.933430405917398,0.3486784401,0.60796334804021,0.04335821185979,0,0.9869845,0.98456560835473,0.989113229544696
"291",10,0.1,0.15,35,2.0412417687266,1,7.38648014723153,6.9352381118252,0.738648014723153,0.69352381118252,0.3486784401,0.638648014723154,0.0126735451768462,0,0.9805418,0.911260808368828,0.3486784401,0.59352381118252,0.05779774871748,0,0.9805418,0.977640306543015,0.983158423202098
"292",10,0.1,0.2,35,2.0418930902865,1,7.32485275255536,6.7548546513074,0.732485275255536,0.67548546513074,0.3486784401,0.632485275255536,0.018836284644464,0,0.9710799,0.883565815354088,0.3486784401,0.57548546513074,0.07583609476926,0,0.9710799,0.967605026348018,0.97427666305352
"293",10,0.1,0.25,35,2.0138862632108,1,7.21370928760935,6.4259010003763,0.721370928760935,0.64259010003763,0.3486784401,0.621370928760934,0.0299506311390656,0,0.9540156,0.833060247723008,0.3486784401,0.54259010003763,0.10873145986237,0,0.9540156,0.949726194291724,0.958038013264561
"294",10,0.1,0.3,35,2.025610051289,1,7.11014199504808,6.2310308810732,0.711014199504808,0.62310308810732,0.3486784401,0.611014199504809,0.0403073603951914,0,0.9381145,0.803141060135694,0.3486784401,0.52310308810732,0.12821847179268,0,0.9381145,0.933213032928099,0.942758854213155
"295",10,0.15,0.05,35,2.79728644968126,1.5,9.00342444220079,8.8362864551127,0.900342444220079,0.88362864551127,0.196874404340723,0.800342444220079,0.00278315143919766,0,0.9965346,0.975723659844258,0.196874404340723,0.78362864551127,0.0194969501480074,0,0.9965346,0.995175916237934,0.997589810530753
"296",10,0.15,0.1,35,2.75391766751566,1.5,8.95194409151904,8.65287708274462,0.895194409151904,0.865287708274462,0.196874404340723,0.795194409151904,0.00793118650737363,0,0.9901246,0.952886712129061,0.196874404340723,0.765287708274462,0.0378378873848151,0,0.9901246,0.987987072229261,0.991968893668187
