"","pool","prevalence","above.llod","limit","pos","total.tests","tests.per.sample","tn","tp","fn","fp","ppa","est","lwr.ci","upr.ci"
"348",10,0.05,0.3,35,1.17588254091087,7.86488954166113,0.786488954166113,0.0563235450759057,0.686488954166114,0.257187500757981,0,0.727462204428245,0.727462204428245,0.629275795598244,0.811723943136768
"349",10,0.1,0.05,35,1.50315204029871,10.4884862485688,1.04884862485688,0.0209646683457794,0.948848624856882,0.0301867067973377,0,0.969166887219144,0.969166887219144,0.91362741147911,0.993403599298584
"350",10,0.1,0.1,35,1.50315204029871,9.90682170590955,0.990682170590955,0.0209646683457794,0.890682170590954,0.0883531610632658,0,0.909754879924527,0.909754879924527,0.835715609492688,0.957846673992961
"351",10,0.1,0.15,35,1.50315204029871,9.93491815971855,0.993491815971855,0.0209646683457794,0.893491815971855,0.085543515682365,0,0.912624689920202,0.912624689920202,0.839259939365991,0.959825896575901
"352",10,0.1,0.2,35,1.50315204029871,10.2898877196362,1.02898877196362,0.0209646683457794,0.928988771963623,0.0500465596905975,0,0.948881763433362,0.948881763433362,0.885672272773644,0.982929217404825
"353",10,0.1,0.25,35,1.50315204029871,9.78650372009552,0.978650372009552,0.0209646683457794,0.878650372009552,0.100384959644668,0,0.897465437253369,0.897465437253369,0.820701486829641,0.949186034370126
"354",10,0.1,0.3,35,1.50315204029871,8.40314118287038,0.840314118287038,0.0209646683457794,0.740314118287038,0.238721213367182,0,0.756166906700059,0.756166906700059,0.660111320602804,0.836503325086918
"355",10,0.15,0.05,35,1.84956712990956,10.678550767318,1.0678550767318,0.00971019805304332,0.9678550767318,0.0224347252151565,0,0.977345293093952,0.977345293093952,0.925602237438126,0.99668357430537
"356",10,0.15,0.1,35,1.84956712990956,10.2562898353792,1.02562898353792,0.00971019805304332,0.925628983537916,0.0646608184090411,0,0.934705155721169,0.934705155721169,0.867110911370602,0.974385628809492
"357",10,0.15,0.15,35,1.84956712990956,10.2330238157696,1.02330238157696,0.00971019805304332,0.92330238157696,0.0669874203699968,0,0.932355740472843,0.932355740472843,0.864092405447536,0.972900718946616
"358",10,0.15,0.2,35,1.84956712990956,10.4093196154257,1.04093196154257,0.00971019805304332,0.94093196154257,0.0493578404043872,0,0.95015818570751,0.95015818570751,0.887376642651015,0.98365802948289
"359",10,0.15,0.25,35,1.84956712990956,10.1773606144266,1.01773606144266,0.00971019805304332,0.917736061442661,0.0725537405042953,0,0.926734840284479,0.926734840284479,0.856928213170615,0.96928047335016
"360",10,0.15,0.3,35,1.84956712990956,8.84881501725182,0.884881501725182,0.00971019805304332,0.784881501725182,0.205408300221775,0,0.792577587068016,0.792577587068016,0.699932020530013,0.867199661532069
"361",11,0.001,0.05,35,0.217790049160428,3.24981938237287,0.295438125670261,0.7832956407592,0.20452903476117,0.0121753244796304,0,0.943815968805218,0.943815968805218,0.878965687698108,0.979965879092552
"362",11,0.001,0.1,35,0.217790049160428,3.07324920914159,0.279386291740144,0.7832956407592,0.188477200831053,0.0282271584097468,0,0.869743467511971,0.869743467511971,0.787658080796398,0.928732707245215
"363",11,0.001,0.15,35,0.217790049160428,2.98417732386402,0.271288847624002,0.7832956407592,0.180379756714911,0.0363246025258896,0,0.83237714897315,0.83237714897315,0.744523622633827,0.899634574816176
"364",11,0.001,0.2,35,0.217790049160428,3.15005435413579,0.286368577648708,0.7832956407592,0.195459486739617,0.0212448725011831,0,0.901963797241495,0.901963797241495,0.826167757854286,0.952389187193082
"365",11,0.001,0.25,35,0.217790049160428,3.04755730700399,0.27705066427309,0.7832956407592,0.186141573363999,0.0305627858768013,0,0.858965523426134,0.858965523426134,0.775069300082924,0.920498210134393
"366",11,0.001,0.3,35,0.217790049160428,2.59200768104789,0.235637061913445,0.7832956407592,0.144727971004354,0.0719763882364466,0,0.667859066201493,0.667859066201493,0.566605347759924,0.758873142083989
"367",11,0.01,0.05,35,0.783055945511699,8.6543404357169,0.786758221428809,0.254945433905947,0.695849130519718,0.0492054355743351,0,0.933957272643406,0.933957272643406,0.866148433411807,0.973914840050882
"368",11,0.01,0.1,35,0.783055945511699,8.3126214078019,0.755692855254718,0.254945433905947,0.664783764345627,0.0802708017484257,0,0.892261848458637,0.892261848458637,0.814417672457443,0.945436696632948
"369",11,0.01,0.15,35,0.783055945511699,8.07722361657635,0.734293056052396,0.254945433905947,0.643383965143305,0.101670600950748,0,0.863539389492294,0.863539389492294,0.780395812709663,0.924009871055373
"370",11,0.01,0.2,35,0.783055945511699,8.40322243861991,0.76392931260181,0.254945433905947,0.673020221692719,0.072034344401334,0,0.903316686214039,0.903316686214039,0.827818210860363,0.953345296233038
"371",11,0.01,0.25,35,0.783055945511699,8.1139202479381,0.737629113448918,0.254945433905947,0.646720022539828,0.0983345435542257,0,0.868016990930283,0.868016990930283,0.785632704373981,0.927423242715877
"372",11,0.01,0.3,35,0.783055945511699,6.59094021294664,0.599176382995149,0.254945433905947,0.508267292086058,0.236787274007995,0,0.68218801040392,0.68218801040392,0.581516108743726,0.771738323416499
"373",11,0.03,0.05,35,1.05326772901868,10.5036058391388,0.954873258103528,0.0913216829569039,0.863964167194437,0.0447141498486596,0,0.950792102100375,0.950792102100375,0.888225387049329,0.984017139884917
"374",11,0.03,0.1,35,1.05326772901868,9.65407812007003,0.877643465460912,0.0913216829569039,0.786734374551821,0.121943942491275,0,0.865800756764958,0.865800756764958,0.783037816069226,0.925736839432407
"375",11,0.03,0.15,35,1.05326772901868,9.80881623796962,0.891710567088147,0.0913216829569039,0.800801476179056,0.10787684086404,0,0.881281594552537,0.881281594552537,0.801286328936851,0.937382867423879
"376",11,0.03,0.2,35,1.05326772901868,10.3902806842325,0.944570971293865,0.0913216829569039,0.853661880384774,0.0550164366583218,0,0.939454440998054,0.939454440998054,0.873259546884734,0.977331728524397
"377",11,0.03,0.25,35,1.05326772901868,9.77856888149951,0.888960807409046,0.0913216829569039,0.798051716499955,0.110626600543141,0,0.878255485502144,0.878255485502144,0.797695952435866,0.93513180029458
"378",11,0.03,0.3,35,1.05326772901868,8.07703992644704,0.734276356949731,0.0913216829569039,0.64336726604064,0.265311051002457,0,0.708025330827968,0.708025330827968,0.608647083943901,0.794685780898649
"379",11,0.05,0.05,35,1.21158207768329,11.1015489550603,1.0092317231873,0.0501198543699462,0.91832263227821,0.0315575133518438,0,0.96677737344335,0.96677737344335,0.910221020720476,0.992318099251929
"380",11,0.05,0.1,35,1.21158207768329,10.4459223240465,0.949629302186043,0.0501198543699462,0.858720211276952,0.0911599343531014,0,0.904030066558939,0.904030066558939,0.82868973384226,0.953848064215321
"381",11,0.05,0.15,35,1.21158207768329,10.4275203726577,0.947956397514333,0.0501198543699462,0.857047306605243,0.0928328390248112,0,0.902268892078763,0.902268892078763,0.82653969120544,0.952605101713444
"382",11,0.05,0.2,35,1.21158207768329,10.6481122671881,0.968010206108007,0.0501198543699462,0.877101115198916,0.0727790304311376,0,0.92338082781711,0.92338082781711,0.852689468467212,0.967078044925828
"383",11,0.05,0.25,35,1.21158207768329,10.2457663442527,0.931433304022968,0.0501198543699462,0.840524213113878,0.109355932516176,0,0.884873967500773,0.884873967500773,0.805564168275918,0.940038009941241
"384",11,0.05,0.3,35,1.21158207768329,8.51760112332411,0.774327374847646,0.0501198543699462,0.683418283938556,0.266461861691498,0,0.719478438498413,0.719478438498413,0.620778928799733,0.804749715738235
"385",11,0.1,0.05,35,1.57425812554605,11.4873456620252,1.0443041510932,0.0179643229373502,0.953395060184107,0.0286406168785434,0,0.970835461941454,0.970835461941454,0.91602870790592,0.994130865352599
"386",11,0.1,0.1,35,1.57425812554605,10.9279881919994,0.993453471999944,0.0179643229373502,0.902544381090853,0.0794912959717973,0,0.919054574259906,0.919054574259906,0.847259092041553,0.964194274327518
"387",11,0.1,0.15,35,1.57425812554605,10.8122835989037,0.98293487262761,0.0179643229373502,0.892025781718519,0.0900098953441305,0,0.908343558745892,0.908343558745892,0.833978141588401,0.95686700977753
"388",11,0.1,0.2,35,1.57425812554605,11.1890897520618,1.01718997746017,0.0179643229373502,0.926280886551076,0.0557547905115736,0,0.943225290268129,0.943225290268129,0.878189373522727,0.979613413092152
"389",11,0.1,0.25,35,1.57425812554605,10.8235300172192,0.98395727429265,0.0179643229373502,0.893048183383559,0.0889874936790911,0,0.909384663146598,0.909384663146598,0.83525948805068,0.957590085657265
"390",11,0.1,0.3,35,1.57425812554605,9.308084707316,0.846189518846909,0.0179643229373502,0.755280427937818,0.226755249124832,0,0.769096729964969,0.769096729964968,0.674156282371503,0.847503865650309
"391",11,0.15,0.05,35,1.96580573599149,11.6711535387411,1.06101395806737,0.00797489232301733,0.970104867158283,0.0219202405186994,0,0.977903542612918,0.977903542612918,0.926440420689682,0.996878147522144
"392",11,0.15,0.1,35,1.96580573599149,11.2397152176481,1.02179229251346,0.00797489232301733,0.930883201604373,0.0611419060726097,0,0.938366573991474,0.938366573991474,0.871845399053513,0.976663759600961
"393",11,0.15,0.15,35,1.96580573599149,11.2331701818914,1.02119728926285,0.00797489232301733,0.93028819835376,0.0617369093232224,0,0.93776678750824,0.93776678750824,0.87106721031699,0.976293696826898
"394",11,0.15,0.2,35,1.96580573599149,11.4763993720844,1.04330903382586,0.00797489232301733,0.952399942916767,0.039625164760216,0,0.96005628844112,0.96005628844112,0.900820552966736,0.98902442182287
"395",11,0.15,0.25,35,1.96580573599149,11.0853706451613,1.00776096774193,0.00797489232301733,0.916851876832843,0.0751732308441402,0,0.924222451364993,0.924222451364993,0.85375067316788,0.967633517119227
"396",11,0.15,0.3,35,1.96580573599149,9.74258497069569,0.885689542790517,0.00797489232301733,0.794780451881427,0.197244655795556,0,0.801169693922927,0.801169693922927,0.709457108638752,0.874309039268113
"397",12,0.001,0.05,35,0.233205099628054,3.61589336862921,0.301324447385768,0.76807326259741,0.217991114052434,0.0139356233501553,0,0.939913683492364,0.939913683492364,0.873857589712677,0.977612438705675
"398",12,0.001,0.1,35,0.233205099628054,3.34774247787296,0.278978539822747,0.76807326259741,0.195645206489413,0.0362815309131764,0,0.843564690645404,0.843564690645404,0.757293770230972,0.908501817201431
"399",12,0.001,0.15,35,0.233205099628054,3.40277000277762,0.283564166898135,0.76807326259741,0.200230833564802,0.0316959038377878,0,0.863336568294114,0.863336568294114,0.780159131341276,0.923854677297249
"400",12,0.001,0.2,35,0.233205099628054,3.46523838501107,0.28876986541759,0.76807326259741,0.205436532084256,0.0264902053183336,0,0.885782011962034,0.885782011962034,0.806648231067375,0.940706118011874
"401",12,0.001,0.25,35,0.233205099628054,3.36856451564184,0.28071370963682,0.76807326259741,0.197380376303487,0.0345463610991029,0,0.85104623345287,0.85104623345287,0.765899197775381,0.914361500694279
"402",12,0.001,0.3,35,0.233205099628054,2.84130740067814,0.236775616723178,0.76807326259741,0.153442283389845,0.0784844540127447,0,0.66159807665251,0.66159807665251,0.560119416426685,0.753221824995534
"403",12,0.01,0.05,35,0.804988118792785,9.69999441753018,0.808332868127515,0.23784309680305,0.724999534794182,0.0371573684027681,0,0.951247088038031,0.951247088038031,0.888835520077833,0.984273697785066
"404",12,0.01,0.1,35,0.804988118792785,9.11471956639892,0.759559963866577,0.23784309680305,0.676226630533243,0.0859302726637066,0,0.887253828833325,0.887253828833325,0.808407759122616,0.941786371701776
"405",12,0.01,0.15,35,0.804988118792785,9.09890889401019,0.758242407834183,0.23784309680305,0.674909074500849,0.0872478286961004,0,0.885525108635597,0.885525108635597,0.806341414392047,0.940517223464341
"406",12,0.01,0.2,35,0.804988118792785,9.51149161977284,0.792624301647736,0.23784309680305,0.709290968314403,0.0528659348825467,0,0.930636415335484,0.930636415335484,0.861892618656607,0.971803208643969
"407",12,0.01,0.25,35,0.804988118792785,8.90848031775813,0.742373359813177,0.23784309680305,0.659040026479844,0.103116876717106,0,0.864703873592733,0.864703873592733,0.781755588471014,0.9248999447574
"408",12,0.01,0.3,35,0.804988118792785,7.10510287311056,0.592091906092547,0.23784309680305,0.508758572759214,0.253398330437736,0,0.667524719155821,0.667524719155821,0.566258543180678,0.758571807095001
"409",12,0.03,0.05,35,1.07813052131687,11.3799076597306,0.948325638310885,0.0831169584857488,0.864992304977552,0.0518907365366996,0,0.943405282694507,0.943405282694507,0.878425812442974,0.979720963498513
"410",12,0.03,0.1,35,1.07813052131687,10.8064412489417,0.900536770745138,0.0831169584857488,0.817203437411804,0.0996796041024473,0,0.891284275540941,0.891284275540941,0.813241688632424,0.944727294443418
"411",12,0.03,0.15,35,1.07813052131687,10.6329713546449,0.886080946220407,0.0831169584857488,0.802747612887074,0.114135428627178,0,0.875518006703798,0.875518006703798,0.794458065322205,0.933084433839014
"412",12,0.03,0.2,35,1.07813052131687,10.9995110099572,0.91662591749643,0.0831169584857488,0.833292584163097,0.0835904573511545,0,0.908831929955752,0.908831929955752,0.834578963681238,0.957206473537792
"413",12,0.03,0.25,35,1.07813052131687,10.6777874783195,0.889815623193296,0.0831169584857488,0.806482289859963,0.110400751654289,0,0.879591238298006,0.879591238298006,0.799279322075005,0.936127040419058
"414",12,0.03,0.3,35,1.07813052131687,8.69586774452016,0.72465564537668,0.0831169584857488,0.641322312043347,0.275560729470905,0,0.699459236353843,0.699459236353843,0.599616291415065,0.787114522476604
