"","pool","prevalence","above.llod","limit","pos_real","pos_null","total.tests","total.tests_null","tests.per.sample","tests.per.sample_null","tn_real","tp_real","fn_real","fp_real","ppa","ppa_null","tn_null","tp_null","fn_null","fp_null","est","lwr.ci","upr.ci"
"221",15,0.1,0.1,35,2.2638613396892,1.5,15.3339022467274,12.2353446294582,1.02226014978182,0.815689641963882,2.45209009191854e-05,0.955593483115157,0.0443819959839239,0,0.955616915702864,0.943224544605502,0.205891132094649,0.749022975297216,0.0450858926081352,0,0.955616915702864,0.951395691999159,0.959570133752206
"222",15,0.1,0.15,35,2.16990555592116,1.5,14.9939905475675,11.9459928038855,0.999599369837834,0.796399520259032,3.24622120270762e-05,0.932932703171167,0.0670348346168059,0,0.932962989213536,0.91893301168794,0.205891132094649,0.729732853592365,0.0643760143129858,0,0.932962989213536,0.92788406530416,0.937787950603265
"223",15,0.15,0.05,35,2.4058538773306,2.25,15.6866097225314,14.4395267814599,1.0457739815021,0.962635118763994,1.66498855429859e-05,0.979107314835429,0.0208760352790284,0,0.979123617131586,0.981726394675273,0.0873542191012516,0.895968452097328,0.0166773288014207,0,0.979123617131586,0.976127857662413,0.981835572129029
"224",15,0.15,0.1,35,2.74311336017576,2.25,15.565041675585,14.2019450080608,1.037669445039,0.946796333870717,8.54062212911526e-06,0.971002778372332,0.0289886810055392,0,0.971011071410976,0.964371594790394,0.0873542191012516,0.88012966720405,0.032516113694698,0,0.971011071410976,0.967532434405089,0.974211644683906
"225",15,0.15,0.15,35,2.6265945200469,2.25,15.2748162675891,13.9848650237706,1.01832108450594,0.932324334918039,1.10589315878731e-05,0.951654417839274,0.0483345232291383,0,0.951664942236765,0.948514403253907,0.0873542191012516,0.865657668251372,0.0469881126473763,0,0.951664942236765,0.94727790108492,0.955786470836395
"226",16,0.001,0.05,35,1.64218546723846,0.016,16.235393051275,1.23667876267135,1.01471206570469,0.0772924226669596,0.00814532122931409,0.952212065704689,0.0396426130659964,0,0.96003183337792,0.931480020741842,0.98411944181564,0.0147924226669597,0.00108813551740031,0,0.96003183337792,0.956006262465303,0.96378658023977
"227",16,0.001,0.1,35,1.57758665660627,0.016,15.6802110896112,1.22442249727194,0.9800131931007,0.076526406079496,0.00517581003490905,0.917513193100699,0.0773109968643921,0,0.922286774241884,0.883243895879555,0.98411944181564,0.0140264060794961,0.00185415210486392,0,0.922286774241884,0.916865623118124,0.927460440624045
"228",16,0.001,0.15,35,1.40342254271008,0.016,14.9848956207666,1.21424154450374,0.936555976297911,0.0758900965314835,0.00646248220766944,0.874055976297911,0.119481541494419,0,0.87974128872364,0.84317543351032,0.98411944181564,0.0133900965314836,0.00249046165287639,0,0.87974128872364,0.873205425294738,0.886055088365988
"229",16,0.01,0.05,35,1.61296124286362,0.16,16.2823951539992,3.21852960373408,1.01764969712495,0.20115810023338,0.00051109943932647,0.95514969712495,0.0443392034357235,0,0.955638123233934,0.933459133173117,0.851457771094876,0.13865810023338,0.00988412867174425,0,0.955638123233934,0.951417811985151,0.959590415379939
"230",16,0.01,0.1,35,1.65875889329274,0.16,15.8149365852999,3.11152419210982,0.988433536581243,0.194470262006863,0.000451096574938889,0.925933536581243,0.0736153668438177,0,0.926351410529723,0.888435988739298,0.851457771094876,0.131970262006863,0.0165719668982611,0,0.926351410529723,0.92105679796689,0.931396079191081
"231",16,0.01,0.15,35,1.64266568573613,0.16,15.2599334314196,2.99941694537065,0.953745839463723,0.187463559085666,0.000605766598672897,0.891245839463722,0.108148393937605,0,0.891786053668197,0.841266217739881,0.851457771094876,0.124963559085666,0.0235786698194587,0,0.891786053668197,0.885532931525663,0.897809958518182
"232",16,0.05,0.05,35,2.01976458187669,0.800000000000001,16.5276099606149,9.54856271234188,1.03297562253843,0.596785169521367,5.99514148753272e-05,0.970475622538436,0.0294644260466884,0,0.970533807413375,0.954296516025781,0.440126668651766,0.534285169521368,0.0255881618268664,0,0.970533807413375,0.967029208679568,0.973760666729503
"233",16,0.05,0.1,35,2.08375357853398,0.800000000000001,16.142978435408,9.20447737412151,1.008936152213,0.575279835882594,5.6168098644652e-05,0.946436152213002,0.0535076796883536,0,0.946489314718197,0.915885446173631,0.440126668651766,0.512779835882595,0.0470934954656394,0,0.946489314718197,0.941896706437089,0.950819642052671
"234",16,0.05,0.15,35,1.87695997691468,0.800000000000001,15.6157678567571,8.93824016830308,0.975985491047316,0.558640010518942,8.54473288452008e-05,0.913485491047317,0.0864290616238385,0,0.913563552612618,0.886164749666116,0.440126668651766,0.496140010518943,0.0637333208292913,0,0.913563552612618,0.907884699406826,0.91900017499111
"235",16,0.1,0.05,35,2.22888132375087,1.6,16.6248901722696,13.6821558829696,1.03905563576685,0.855134742685602,2.86645046178458e-05,0.97655563576685,0.0234156997285317,0,0.976583629052795,0.972918506071388,0.185302018885184,0.792634742685603,0.0220632384292134,0,0.976583629052795,0.973427223935692,0.979458083127995
"236",16,0.1,0.1,35,2.55130282967272,1.6,16.3778618259208,13.3136916845644,1.02361636412005,0.832105730285273,1.65765730097454e-05,0.961116364120053,0.0388670593069369,0,0.961132296399736,0.944651574111134,0.185302018885184,0.769605730285274,0.0450922508295418,0,0.961132296399736,0.95715739338897,0.964835666305955
"237",16,0.1,0.15,35,2.53578410906511,1.6,16.1041487093687,12.9790473458042,1.00650929433554,0.811190459112761,1.67899844548728e-05,0.944009294335543,0.0559739156800014,0,0.944025144503044,0.918979151130667,0.185302018885184,0.748690459112762,0.0660075220020544,0,0.944025144503044,0.939338805789373,0.948450729858814
"238",16,0.15,0.05,35,3.14865347171516,2.4,16.8529755833872,15.5665795359537,1.0533109739617,0.972911220997108,2.95457193099861e-06,0.9908109739617,0.00918607146636874,0,0.990813901392642,0.983432124479123,0.0742510862360638,0.910411220997108,0.0153376927668277,0,0.990813901392642,0.988744077940793,0.99258973548017
"239",16,0.15,0.1,35,2.93891309864599,2.4,16.5757966011291,15.3221707027101,1.03598728757057,0.957635668919378,7.75411133539346e-06,0.97348728757057,0.0265049583180948,0,0.973494836157914,0.966931373734927,0.0742510862360638,0.895135668919379,0.0306132448445571,0,0.973494836157914,0.970155242337246,0.976554658611158
"240",16,0.15,0.15,35,2.6297183020296,2.4,16.2465222571763,15.0929198053357,1.01540764107352,0.94330748783348,1.01349192133103e-05,0.95290764107352,0.047082224007267,0,0.952917298813361,0.951453979300141,0.0742510862360638,0.88080748783348,0.0449414259304559,0,0.952917298813361,0.948581921576957,0.956986376109454
"241",17,0.001,0.05,35,1.35979322112033,0.017,17.0407187156193,1.26762738412495,1.00239521856584,0.0745663167132322,0.00441244529109161,0.943571689154075,0.052015865554833,0,0.947753600063792,0.93347691846971,0.983135322373824,0.0157427873014675,0.00112189032470814,0,0.947753600063792,0.943210082451076,0.952034050386301
"242",17,0.001,0.1,35,1.51870158435881,0.017,16.4538054537967,1.25110535015974,0.967870909046863,0.0735944323623375,0.00472876497029343,0.909047379635099,0.0862238553946081,0,0.913366475027248,0.875848520676548,0.983135322373824,0.0147709029505728,0.00209377467560282,0,0.913366475027248,0.907682002783105,0.918808834814398
"243",17,0.001,0.15,35,1.57434237704323,0.017,16.020854687973,1.23961758271739,0.942403216939588,0.0729186813363169,0.00754025910940865,0.883579687527824,0.108880053362768,0,0.890292725360261,0.835779505365412,0.983135322373824,0.0140951519245522,0.00276952570162342,0,0.890292725360261,0.884003328394202,0.896353793341095
"244",17,0.01,0.05,35,1.55366999811197,0.17,17.2311306356964,3.50464548411201,1.01359591974685,0.206155616712471,0.00049675042749604,0.954772390335081,0.0447308592374234,0,0.955246909645811,0.938081516332247,0.842943193383927,0.147332087300706,0.00972471931536679,0,0.955246909645811,0.951009806752503,0.959216241390647
"245",17,0.01,0.1,35,1.6001580585932,0.17,16.6085671504458,3.3600578312564,0.976974538261519,0.197650460662141,0.000459643097559314,0.918151008849755,0.081389348052686,0,0.918573224692087,0.883928141934912,0.842943193383927,0.138826931250377,0.0182298753656968,0,0.918573224692087,0.913040157162126,0.923861047765487
"246",17,0.01,0.15,35,1.57874998562217,0.17,16.0146938704842,3.23530904258844,0.942040815910836,0.19031229662285,0.00054181562794355,0.883217286499072,0.116240897872984,0,0.88369608684928,0.837205149169437,0.842943193383927,0.131488767211085,0.0255680394049882,0,0.88369608684928,0.877250643733633,0.889917120103062
"247",17,0.05,0.05,35,1.92659658755588,0.85,17.4480728064067,10.460746829482,1.02635722390628,0.615338048793058,7.22045782331443e-05,0.967533694494511,0.0323941009272555,0,0.967603559901451,0.956408262850905,0.418120335219177,0.556514519381294,0.0253651453995293,0,0.967603559901451,0.963944411010003,0.970986937737149
"248",17,0.05,0.1,35,2.01301286990437,0.85,17.0300005944577,10.0726648319926,1.00176474085045,0.592509695999566,8.16693266916971e-05,0.94294121143869,0.0569771192346185,0,0.943018227102355,0.917176177292302,0.418120335219177,0.533686166587801,0.0481934981930217,0,0.943018227102356,0.938294300236486,0.947482023032242
"249",17,0.05,0.15,35,1.874426734007,0.85,16.4986984606157,9.77354900646242,0.970511674153866,0.574914647438966,8.2712160738726e-05,0.9116881447421,0.088229143097161,0,0.911763558676121,0.886937882975508,0.418120335219177,0.516091118027201,0.0657885467536216,0,0.911763558676121,0.906033699202606,0.91725226796433
"250",17,0.1,0.05,35,2.34321322711044,1.7,17.606794126161,14.7775156149525,1.03569377212712,0.869265624408973,2.81403317412253e-05,0.976870242715349,0.0231016169529096,0,0.976897732941631,0.972653243768118,0.166771816996666,0.810442094997208,0.0227860880061262,0,0.976897732941631,0.973760669731458,0.97975261925452
"251",17,0.1,0.1,35,2.35477198038061,1.7,17.2425258078341,14.3926599388217,1.01426622399024,0.846627055224803,2.47729628243184e-05,0.955442694578478,0.0445325324586976,0,0.955466364311201,0.945483532462182,0.166771816996666,0.787803525813038,0.0454246571902962,0,0.955466364311201,0.951238670350182,0.959426148064734
"252",17,0.1,0.15,35,2.37683627028139,1.7,16.9519145570268,14.1054130505001,0.997171444530985,0.829730179441184,2.22758076481052e-05,0.938347915119221,0.0616298090731308,0,0.938368818042515,0.925204722733597,0.166771816996666,0.770906650029419,0.0623215329739155,0,0.938368818042515,0.933476343466344,0.943004023731185
"253",17,0.15,0.05,35,2.63885839568663,2.55,17.7072119715107,16.6839891802966,1.04160070420651,0.981411128252738,1.30692817539028e-05,0.982777174794745,0.0172097559235007,0,0.982790019154411,0.984737770596791,0.0631134233006543,0.922587598840973,0.0142989778583727,0,0.982790019154411,0.980045762173107,0.985247657768022
"254",17,0.15,0.1,35,2.80029856420987,2.55,17.4839335470957,16.4515349265113,1.02846667924092,0.967737348618315,1.07190677435649e-05,0.96964314982916,0.0303461311030972,0,0.969653543611181,0.970142855935299,0.0631134233006543,0.908913819206549,0.0279727574927965,0,0.969653543611181,0.96610166014923,0.972928282936811
"255",17,0.15,0.15,35,3.13462173276185,2.55,17.3967998287225,16.2058161416234,1.02334116639544,0.953283302448435,5.76110815036387e-06,0.964517636983671,0.0354766019081787,0,0.964523193706103,0.954715112034002,0.0631134233006543,0.894459773036669,0.042426803662677,0,0.964523193706103,0.960709721799924,0.968062927936968
"256",18,0.001,0.05,35,1.59378050040442,0.018,18.0809605446212,1.29942357333567,1.00449780803451,0.0721901985186483,0.00610574427862152,0.948942252478954,0.044952003242424,0,0.954771845210236,0.932026966611874,0.982152187051451,0.0166346429630927,0.00121316998545677,0,0.954771845210236,0.950514465285698,0.958761754729021
"257",18,0.001,0.1,35,1.52028205750647,0.018,17.2441976949609,1.27960965105147,0.958010983053381,0.0710894250584148,0.00572520228187274,0.902455427497825,0.0918193702203022,0,0.907651918331805,0.87035142891957,0.982152187051451,0.0155338695028593,0.00231394344569021,0,0.907651918331805,0.901808123994541,0.913257027068776
"258",18,0.001,0.15,35,1.65739783461597,0.018,16.9161804900951,1.26607006601945,0.939787805005281,0.0703372258899694,0.00612655673178451,0.884232249449726,0.10964119381849,0,0.88968294247007,0.82820625569225,0.982152187051451,0.0147816703344138,0.00306614261413563,0,0.889682942470069,0.883378836289259,0.895759082272624
"259",18,0.01,0.05,35,1.72306840260482,0.18,18.230883365924,3.78277060545994,1.01282685366244,0.210153922525552,0.000389222241711914,0.957271298106889,0.0423394796513989,0,0.957644034464746,0.9342067855592,0.834513761450088,0.154598366969997,0.0108878715799157,0,0.957644034464746,0.953511190669986,0.96150758339268
"260",18,0.01,0.1,35,1.54588912874073,0.18,17.4721846710773,3.64103937508799,0.97067692617096,0.202279965282666,0.000506989270745943,0.915121370615404,0.0843716401138501,0,0.915585562672129,0.886626048261146,0.834513761450088,0.14672440972711,0.0187618288228022,0,0.915585562672129,0.909964860113207,0.920962819146296
"261",18,0.01,0.15,35,1.77796799199687,0.18,17.2036906691545,3.50419487642905,0.955760592730803,0.194677493134947,0.000727681006186145,0.900205037175247,0.0990672818185668,0,0.900860576305846,0.840685840698656,0.834513761450088,0.139121937579391,0.0263643009705209,0,0.900860576305847,0.894835968070742,0.906650559241699
"262",18,0.05,0.05,35,2.10289807298288,0.9,18.4308232762842,11.3581916601877,1.02393462646023,0.631010647788208,6.29021204624349e-05,0.968379070904679,0.0315580269748585,0,0.968439987833454,0.954659524693381,0.397214318458218,0.575455092232654,0.0273305893091286,0,0.968439987833454,0.964824138615713,0.971779507867973
"263",18,0.05,0.1,35,2.06563799321147,0.9,17.9180850200975,10.9421579101554,0.995449167783196,0.607897661675302,6.25438677154542e-05,0.93989361222764,0.0600438439046446,0,0.939952400486235,0.916315903037027,0.397214318458218,0.552342106119748,0.0504435754220344,0,0.939952400486235,0.935116437096751,0.94453012226345
"264",18,0.05,0.15,35,2.12128157296615,0.9,17.5893754336769,10.5955712503415,0.977187524093159,0.588642847241194,6.52318611294117e-05,0.921631968537604,0.0783027996012665,0,0.921692092228169,0.884372850931246,0.397214318458218,0.53308729168564,0.0696983898561422,0,0.921692092228168,0.916252788376846,0.926884270488289
"265",18,0.1,0.05,35,2.78412042795174,1.8,18.6711204555308,15.8773975727106,1.03728446975171,0.882077642928366,1.29049638892106e-05,0.981728914196154,0.0182581808399567,0,0.981741583535838,0.972487198809057,0.150094635296999,0.826522087372811,0.0233832773301898,0,0.981741583535838,0.978922728934237,0.984274644969548
"266",18,0.1,0.1,35,2.6940634547281,1.8,18.3906755744274,15.5067145921305,1.0217041985793,0.861484144007247,1.414549857628e-05,0.966148643023742,0.0338372114776814,0,0.966162309871321,0.94825685531862,0.150094635296999,0.805928588451692,0.0439767762513085,0,0.966162309871321,0.962429982500198,0.969619821651317
"267",18,0.1,0.15,35,2.69592063844,1.8,18.1609854824284,15.2113679232763,1.00894363791269,0.845075995737575,1.18388657871269e-05,0.953388082357131,0.0466000787770813,0,0.953399369524309,0.928951002042348,0.150094635296999,0.78952044018202,0.060384924520981,0,0.953399369524308,0.949084092673885,0.957448042712147
"268",18,0.15,0.05,35,3.15155161915187,2.7,18.7978970120498,17.8000279305238,1.04432761178054,0.988890440584656,6.12780406488936e-06,0.988772056224986,0.0112218159709494,0,0.98877811526354,0.986243297114064,0.0536464098055562,0.9333348850291,0.0130187051653435,0,0.98877811526354,0.986514997630634,0.990749378962167
"269",18,0.15,0.1,35,3.22882358790484,2.7,18.6140020738224,17.5662641167243,1.03411122632346,0.97590356204024,5.18621270482279e-06,0.978555670767909,0.0214391430193864,0,0.978560745792081,0.972520225020315,0.0536464098055562,0.920348006484684,0.02600558370976,0,0.978560745792081,0.97552852144442,0.98130958206025
"270",18,0.15,0.15,35,3.14792499645157,2.7,18.3782553480612,17.3327822742292,1.0210141860034,0.96293234856829,6.08600063272925e-06,0.965458630447844,0.0345352835515236,0,0.965464506265439,0.958813706012674,0.0536464098055562,0.907376793012734,0.0389767971817101,0,0.965464506265439,0.961697371561221,0.968957285344915
"271",19,0.001,0.05,35,1.51455274418498,0.019,18.9620723478635,1.33239933483182,0.998003807782289,0.070126280780622,0.00513398458817948,0.945372228834921,0.0494937865768999,0,0.950250801806299,0.929088381591168,0.981170034864399,0.0174947018332536,0.00133526330234735,0,0.950250801806299,0.945806355367545,0.954430622096507
"272",19,0.001,0.1,35,1.70467510360955,0.019,18.4647277318729,1.31402845416439,0.971827775361733,0.0691593923244415,0.00705892127858856,0.919196196414364,0.0737448823070471,0,0.925730857663773,0.87773998826077,0.981170034864399,0.0165278133770731,0.00230215175852786,0,0.925730857663773,0.920416641263495,0.930795506121284
"273",19,0.001,0.15,35,1.59453796374955,0.019,17.763495037038,1.29823717305932,0.934920791423051,0.0683282722662798,0.005191806447668,0.882289212475683,0.112518981076649,0,0.886893793390605,0.833601825912804,0.981170034864399,0.0156966933189114,0.00313327181668955,0,0.886893793390605,0.880523155294077,0.893038122799209
"274",19,0.01,0.05,35,1.71220548357156,0.19,19.1353987080741,4.07528564479795,1.00712624779337,0.214488718147261,0.000390108381480674,0.954494668846003,0.0451152227725159,0,0.954867170532429,0.931115790320871,0.826168623835587,0.161857139199892,0.0119742369645211,0,0.954867170532429,0.950613849434205,0.958852960909519
"275",19,0.01,0.1,35,1.63012337070483,0.19,18.4564740159136,3.92570097316755,0.97139336925861,0.206615840693029,0.000575593716391502,0.918761790311242,0.0806626159723662,0,0.919290928393161,0.885825477214305,0.826168623835587,0.153984261745661,0.0198471144187525,0,0.919290928393161,0.913779226845236,0.924556952959391
"276",19,0.01,0.15,35,1.7383311019367,0.19,17.9425765087052,3.75683356734364,0.944346132037116,0.197728082491771,0.000532628519901325,0.891714553089749,0.10775281839035,0,0.892189758800449,0.834696858219468,0.826168623835587,0.145096503544402,0.028734872620011,0,0.892189758800449,0.885946505403678,0.898203554685687
"277",19,0.05,0.05,35,2.0885829359175,0.950000000000001,19.3859276223075,12.28628210083,1.02031198012145,0.646646426359474,6.67901463427807e-05,0.967680401174076,0.0322528086795808,0,0.967745037006721,0.954016356363468,0.377353602535308,0.594014847412105,0.0286315500525869,0,0.967745037006721,0.964093168136185,0.97112104061198
"278",19,0.05,0.1,35,2.20614143957186,0.950000000000001,18.9709766633535,11.8429187744496,0.998472455965976,0.623311514444716,4.38768217254077e-05,0.945840877018607,0.0541152461596672,0,0.945882379331139,0.91653936780339,0.377353602535308,0.570679935497347,0.051966461967345,0,0.945882379331139,0.941266449471364,0.950236405096912
"279",19,0.05,0.15,35,2.25570124920884,0.950000000000001,18.6570789989794,11.503472929515,0.981951526262073,0.605445943658686,4.36482042428877e-05,0.929319947314704,0.0706364044810527,0,0.929360512232158,0.887846403612517,0.377353602535308,0.552814364711316,0.0698320327533754,0,0.929360512232157,0.924162481971324,0.934306772691737
"280",19,0.1,0.05,35,2.90763032270475,1.9,19.6907853531174,17.0105226254975,1.03635712384828,0.895290664499866,1.06788910820991e-05,0.983725544900915,0.0162637762080033,0,0.983736050111047,0.974268284050953,0.135085171767299,0.842659085552498,0.0222557426802028,0,0.983736050111047,0.981061187224909,0.98612353266819
"281",19,0.1,0.1,35,2.76196216655967,1.9,19.3737757426632,16.6458695773625,1.01967240750859,0.876098398808554,1.30228242483487e-05,0.967040828561223,0.0329461486145281,0,0.967053422327981,0.952078508751889,0.135085171767299,0.823466819861186,0.0414480083715147,0,0.967053422327981,0.963366131192669,0.970465308016938
"282",19,0.1,0.15,35,2.51921292568226,1.9,18.8105908199209,16.261566473007,0.99003109578531,0.855871919631947,2.18434913406748e-05,0.937399516837943,0.062578639670717,0,0.93741999336345,0.92869299318854,0.135085171767299,0.803240340684579,0.0616744875481221,0,0.93741999336345,0.932494083858475,0.942089215846524
"283",19,0.15,0.05,35,3.39301953098115,2.85,19.8076195193126,18.8849089895554,1.04250629049014,0.993942578397654,3.99686702927195e-06,0.98987471154277,0.0101212915902009,0,0.989878667956181,0.986285053804554,0.0455994483347228,0.941310999450284,0.0130895522149929,0,0.989878667956181,0.987717573423328,0.991746789152348
"284",19,0.15,0.1,35,3.66955696764571,2.85,19.6783366927695,18.6485972016945,1.0357019311984,0.981505115878658,3.09794805360724e-06,0.98307035225103,0.0169265498009164,0,0.983073397761349,0.973253352914091,0.0455994483347228,0.928873536931289,0.0255270147339884,0,0.983073397761349,0.980349712220639,0.985510238532545
"285",19,0.15,0.15,35,3.14443229573509,2.85,19.3393496447268,18.4420317072926,1.0178605076172,0.970633247752242,5.72069182550753e-06,0.965228928669831,0.0347653506383433,0,0.965234450478662,0.961862047547129,0.0455994483347228,0.918001668804873,0.0363988828604046,0,0.965234450478662,0.961455926454008,0.968738770167064
"286",20,0.001,0.05,35,1.7448684478883,0.02,20.0975554546506,1.36947060362079,1.00487777273253,0.0684735301810396,0.0043510727842388,0.954877772732531,0.0407711544832305,0,0.95905067201022,0.932482163292704,0.980188864829535,0.0184735301810397,0.00133760498942565,0,0.95905067201022,0.954980590887731,0.962850558914223
"287",20,0.001,0.1,35,1.69547053724392,0.02,19.2241414652025,1.34382899362968,0.961207073260127,0.0671914496814839,0.00454796367722999,0.911207073260127,0.0842449630626431,0,0.915370143423638,0.867767017566629,0.980188864829535,0.017191449681484,0.00261968548898129,0,0.915370143423638,0.90974320187518,0.920753768426559
"288",20,0.001,0.15,35,1.90421080788477,0.02,19.0714409988314,1.32913797863012,0.95357204994157,0.0664568989315062,0.00637458990780214,0.90357204994157,0.0900533601506279,0,0.909368903778063,0.83068934666805,0.980188864829535,0.0164568989315063,0.00335423623895906,0,0.909368903778063,0.903572261009513,0.914925832387257
"289",20,0.01,0.05,35,1.89439350172626,0.2,20.1872939756908,4.38996165340529,1.00936469878454,0.219498082670265,0.000331491287537881,0.95936469878454,0.0403038099279219,0,0.95968282527992,0.930832182367026,0.817906937597231,0.169498082670265,0.0125949797325046,0,0.95968282527992,0.955641351107016,0.963453699685785
"290",20,0.01,0.1,35,1.64876897666464,0.2,19.2401453393132,4.20114351565854,0.962007266965662,0.210057175782927,0.000466126200385508,0.912007266965663,0.0875266068339518,0,0.91243257569528,0.878985578423073,0.817906937597231,0.160057175782927,0.0220358866198423,0,0.91243257569528,0.906721591937176,0.917902007743891
"291",20,0.01,0.15,35,1.69864380860094,0.2,18.7086479356321,4.05234674142511,0.935432396781604,0.202617337071255,0.000396812982235552,0.885432396781603,0.114170790236162,0,0.885783887327549,0.838128235405713,0.817906937597231,0.152617337071255,0.0294757253315138,0,0.885783887327549,0.879387109245291,0.891955015991956
"292",20,0.05,0.05,35,2.19000263679969,0.999999999999999,20.3802954214082,13.2623305230552,1.01901477107041,0.663116526152758,6.75857251395549e-05,0.969014771070411,0.0309176432044494,0,0.969080267062979,0.955733549066736,0.358485922408542,0.613116526152758,0.0283975514387,0,0.969080267062979,0.965497994026772,0.972385781735811
"293",20,0.05,0.1,35,2.25938861991132,0.999999999999999,19.9504636981385,12.8306282435938,0.997523184906927,0.641531412179688,5.21026610300093e-05,0.947523184906928,0.0524247124320417,0,0.947572555958613,0.922086409078616,0.358485922408542,0.591531412179688,0.0499826654117699,0,0.947572555958613,0.943021965679714,0.951860191664365
"294",20,0.05,0.15,35,2.33258031826033,0.999999999999999,19.5564071034953,12.3647678028398,0.977820355174766,0.618238390141989,4.12968531257065e-05,0.927820355174767,0.0721383479721075,0,0.9278586728181,0.885776961084659,0.358485922408542,0.56823839014199,0.0732756874494681,0,0.9278586728181,0.922612118722211,0.932854369022596
"295",20,0.1,0.05,35,3.03788016289527,2,20.677611338376,18.1196396362878,1.0338805669188,0.905981981814388,1.01386399898963e-05,0.983880566918802,0.0161092944412081,0,0.983890542230799,0.974452678526453,0.121576654590569,0.855981981814387,0.0224413635950434,0,0.983890542230799,0.981227211387895,0.986266366577246
"296",20,0.1,0.1,35,2.72116253841371,2,20.2962217904822,17.7667631190182,1.01481108952411,0.888338155950912,1.69760057144339e-05,0.964811089524109,0.0351719344701756,0,0.964827468440727,0.95436688964609,0.121576654590569,0.838338155950911,0.0400851894585196,0,0.964827468440727,0.96102889876271,0.96835210100203
"297",20,0.1,0.15,35,3.13088584767663,2,20.2419776302896,17.4093683314786,1.01209888151448,0.870468416573929,7.55941541651106e-06,0.962098881514479,0.0378935590701043,0,0.962106154474576,0.934023920085492,0.121576654590569,0.820468416573928,0.0579549288355025,0,0.962106154474576,0.958176772526849,0.965763373358001
"298",20,0.15,0.05,35,3.37941982157586,3,20.8109709814763,19.9888631178265,1.04054854907382,0.999443155891326,3.85045002305902e-06,0.990548549073817,0.00944760047615964,0,0.990552363146187,0.98772699089805,0.0387595310845144,0.949443155891324,0.011797313024162,0,0.990552363146187,0.988456554513483,0.992354473458726
"299",20,0.15,0.1,35,3.7814928522677,3,20.6937384742011,19.7614509222868,1.03468692371005,0.988072546114341,2.72892981966687e-06,0.984686923710054,0.0153103473601267,0,0.984689610858896,0.975897890746021,0.0387595310845144,0.938072546114338,0.0231679228011473,0,0.984689610858896,0.982086873627689,0.9870041804646
"300",20,0.15,0.15,35,3.75931957111102,3,20.5559177993828,19.5138900056484,1.02779588996914,0.975694500282421,2.04308921494984e-06,0.977795889969139,0.0222020669416463,0,0.977797887697458,0.963020732290671,0.0387595310845144,0.925694500282419,0.0355459686330667,0,0.977797887697458,0.974717049895381,0.98059589637469
