"","pool","prevalence","above.llod","limit","pos1","pos_null","total.tests","total.tests_null","tests.per.sample","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_null","tn_null","tp_null","fn_null","fp_null","est","lwr.ci","upr.ci"
"295",10,0.15,0.05,35,4.91834114781741,1.5,9.02914373627619,8.8362864551127,0.902914373627619,0.88362864551127,0.196874404340723,0.802914373627619,0.00021122203165839,0,0.999737,0.975723659844258,0.196874404340723,0.78362864551127,0.0194969501480074,0,0.999737,0.999179626079495,0.999953411963537
"296",10,0.15,0.1,35,4.999456832979,1.5,9.02905057370709,8.65287708274462,0.902905057370709,0.865287708274462,0.196874404340723,0.802905057370709,0.000220538288568038,0,0.9997254,0.952886712129061,0.196874404340723,0.765287708274462,0.0378378873848151,0,0.9997254,0.999161930583551,0.999948770339778
"297",10,0.15,0.15,35,4.9737568139179,1.5,9.02730136615974,8.48435379660436,0.902730136615974,0.848435379660436,0.196874404340723,0.802730136615975,0.000395459043302628,0,0.9995076,0.931903283503315,0.196874404340723,0.748435379660436,0.0546902159988408,0,0.9995076,0.99884425687739,0.999841862472213
"298",10,0.15,0.2,35,4.98018181868318,1.5,9.02466791733157,8.27244193781743,0.902466791733157,0.827244193781744,0.196874404340723,0.802466791733158,0.000658803926119305,0,0.9991797,0.905517390694984,0.196874404340723,0.727244193781744,0.0758814018775334,0,0.9991797,0.998397337404025,0.999641287932542
"299",10,0.15,0.25,35,4.98500057225714,1.5,9.01450516604411,7.99436768258114,0.901450516604411,0.799436768258113,0.196874404340723,0.801450516604411,0.00167507905486655,0,0.9979143,0.870893384594415,0.196874404340723,0.699436768258114,0.103688827401163,0,0.9979143,0.996809000781324,0.998710844009045
"300",10,0.15,0.3,35,4.93199428294362,1.5,9.0048122432301,7.70896872690469,0.90048122432301,0.770896872690469,0.196874404340723,0.800481224323009,0.00264437133626774,0,0.9967074,0.835357354212745,0.196874404340723,0.670896872690469,0.132228722968808,0,0.9967074,0.995377305576986,0.997733514479054
"301",11,0.001,0.05,35,0.0652769620946329,0.011,1.12036623058499,1.11360195111979,0.101851475507726,0.10123654101089,0.989054835329538,0.0109423845986353,2.78007182629724e-06,0,0.999746,0.943562788933699,0.989054835329539,0.0103274501017993,0.000617714568662258,0,0.999746,0.999193427349171,0.999956911531748
"302",11,0.001,0.1,35,0.065944617139531,0.011,1.12036021074442,1.1076539192452,0.101850928249493,0.100695810840473,0.989054835329539,0.0109418373404018,3.32733005982032e-06,0,0.999696,0.894159222455031,0.989054835329539,0.00978671993138216,0.00115844473907937,0,0.999696,0.999117517858477,0.999936396573071
"303",11,0.001,0.15,35,0.0658461106574969,0.011,1.12030529775875,1.1030729332231,0.101845936159886,0.100279357565736,0.989054835329539,0.0109368452507956,8.31941966601785e-06,0,0.9992399,0.856110158116959,0.989054835329539,0.00937026665664498,0.00157489801381655,0,0.9992399,0.998477503335427,0.99968036574591
"304",11,0.001,0.2,35,0.0653645234119966,0.011,1.1201566076967,1.09830619166289,0.101832418881518,0.0998460174238989,0.989054835329539,0.0109233279724275,2.18366980340379e-05,0,0.9980049,0.816518232834506,0.989054835329539,0.00893692651480792,0.00200823815565362,0,0.9980049,0.996918792658984,0.998781757229596
"305",11,0.001,0.25,35,0.0661087946095879,0.011,1.12002022218878,1.09030304510414,0.10182002019898,0.0991184586458312,0.989054835329538,0.0109109292898888,3.42353805727368e-05,0,0.9968721,0.750045155455306,0.989054835329539,0.00820936773674024,0.00273579693372129,0,0.9968721,0.995569953277228,0.997869753840434
"306",11,0.001,0.3,35,0.0651456201185873,0.011,1.11971193411357,1.08537031095113,0.101791994010325,0.0986700282682847,0.989054835329539,0.0108829031012337,6.22615692279207e-05,0,0.9943115,0.709074517639613,0.989054835329539,0.00776093735919365,0.00318422731126788,0,0.9943115,0.992634182362673,0.995690115378591
"307",11,0.01,0.05,35,0.636343414107004,0.11,2.15116430548964,2.09226026392025,0.19556039140815,0.190205478538205,0.895338254258716,0.104651300499059,1.04452422249801e-05,0,0.9999002,0.948736206584662,0.895338254258716,0.0992963876291137,0.00536535811216974,0,0.9999002,0.99944330984833,0.999997489226236
"308",11,0.01,0.1,35,0.641995148377034,0.11,2.15063552295164,2.03485561648089,0.195512320268331,0.184986874225535,0.895338254258716,0.10460322935924,5.85163820439517e-05,0,0.9994409,0.898874585457406,0.895338254258716,0.0940777833164446,0.0105839624248389,0,0.9994409,0.998751007202297,0.99980390355635
"309",11,0.01,0.15,35,0.637494693310159,0.11,2.15046501850165,1.98922619771073,0.195496819863786,0.18083874524643,0.895338254258717,0.104587728954696,7.40167865882358e-05,0,0.9992928,0.859240916539257,0.895338254258716,0.0899296543373391,0.0147320914039444,0,0.9992928,0.998548550843994,0.999713996913406
"310",11,0.01,0.2,35,0.629645062379563,0.11,2.14912838334679,1.93993910885549,0.195375307576981,0.176358100805045,0.895338254258717,0.10446621666789,0.000195529073393866,0,0.9981318,0.816430198930351,0.895338254258716,0.0854490098959538,0.0192127358453296,0,0.9981318,0.997073298771891,0.998880306937888
"311",11,0.01,0.25,35,0.628703106667891,0.11,2.14732651626593,1.87690419236461,0.195211501478721,0.170627653851328,0.895338254258716,0.10430241056963,0.000359335171653549,0,0.9965667,0.761678131561998,0.895338254258716,0.0797185629422377,0.0249431827990458,0,0.9965667,0.995213272848532,0.997616562049903
"312",11,0.01,0.3,35,0.640215898699432,0.11,2.14544026041948,1.82958564217659,0.195040023674498,0.166325967470599,0.895338254258716,0.104130932765407,0.000530812975876068,0,0.9949283,0.720577284731459,0.895338254258716,0.0754168765615083,0.0292448691797751,0,0.9949283,0.9933319482614,0.996224854892227
"313",11,0.05,0.05,35,2.69499942327213,0.549999999999999,5.74250458062754,5.53611063896949,0.52204587096614,0.503282785360863,0.56880009227646,0.43113678005705,6.31276664907263e-05,0,0.9998536,0.956339941325224,0.56880009227646,0.412373694451772,0.0188262132717679,0,0.9998536,0.999364476335472,0.99998999369246
"314",11,0.05,0.1,35,2.68335702576359,0.549999999999999,5.74203500392803,5.3590739082673,0.522003182175276,0.487188537115209,0.56880009227646,0.431094091266185,0.000105816457355357,0,0.9997546,0.91901560994811,0.56880009227646,0.396279446206118,0.0349204615174219,0,0.9997546,0.999206676615585,0.999960168332639
"315",11,0.05,0.15,35,2.68680662502538,0.549999999999999,5.74025393270918,5.20454031859835,0.521841266609926,0.473140028963486,0.56880009227646,0.430932175700835,0.000267732022705546,0,0.9993791,0.886435574794832,0.56880009227646,0.382230938054394,0.048968969669145,0,0.9993791,0.998665827273151,0.999767230329451
"316",11,0.05,0.2,35,2.71138501976562,0.549999999999999,5.73888789140151,5.01700183776125,0.521717081036501,0.456091076160113,0.568800092276459,0.43080799012741,0.000391917596129926,0,0.9990911,0.846897178570723,0.56880009227646,0.365181985251022,0.0660179224725179,0,0.9990911,0.998280536442381,0.999582399193111
"317",11,0.05,0.25,35,2.68680662502538,0.549999999999999,5.72961493738592,4.78169235836738,0.520874085216902,0.434699305306126,0.56880009227646,0.429964994307811,0.00123491341572945,0,0.9971361,0.797287309758546,0.56880009227646,0.343790214397034,0.0874096933265054,0,0.9971361,0.995880310675295,0.998086503011373
"318",11,0.05,0.3,35,2.69758662271847,0.549999999999999,5.7221448733045,4.55694185267353,0.520194988482228,0.414267441152139,0.568800092276459,0.429285897573137,0.00191401015040325,0,0.9955612,0.749903570133337,0.56880009227646,0.323358350243048,0.107841557480492,0,0.9955612,0.994053240255896,0.996768089419722
"319",11,0.1,0.05,35,4.54737717971157,1.1,8.54708936042054,8.31569062607357,0.777008123674595,0.755971875097597,0.31381059609,0.686099032765505,9.0371144494947e-05,0,0.9998683,0.969211678873048,0.31381059609,0.665062784188507,0.021126619721493,0,0.9998683,0.999388947996015,0.999992903673533
"320",11,0.1,0.1,35,4.48424775455185,1.1,8.54696557185209,8.05929898587253,0.776996870168372,0.73266354417023,0.31381059609,0.686087779259281,0.000101624650719071,0,0.9998519,0.935243898556778,0.31381059609,0.64175445326114,0.04443495064886,0,0.9998519,0.999361667241043,0.999989627008376
"321",11,0.1,0.15,35,4.46366207243455,1.1,8.54528612328602,7.8672988281798,0.776844193026002,0.715208984379981,0.31381059609,0.685935102116911,0.000254301793089046,0,0.9996294,0.909806956961951,0.31381059609,0.624299893470893,0.061889510439108,0,0.9996294,0.999018921931156,0.999905612273465
"322",11,0.1,0.2,35,4.46915158766583,1.1,8.54120638418507,7.64874711875052,0.776473307653189,0.695340647159138,0.31381059609,0.685564216744098,0.000625187165902401,0,0.9990889,0.880852360595947,0.31381059609,0.60443155625005,0.0817578476599509,0,0.9990889,0.998277652720074,0.999580917892189
"323",11,0.1,0.25,35,4.41151167773739,1.1,8.52973254254335,7.26739011907028,0.775430231140305,0.660671829006389,0.31381059609,0.684521140231214,0.00166826367878599,0,0.9975688,0.830328674343724,0.31381059609,0.569762738097301,0.1164266658127,0,0.9975688,0.996393794042508,0.998436713005573
"324",11,0.1,0.3,35,4.54463242209593,1.1,8.5222418245345,7.02852944036867,0.774749256775864,0.638957221851698,0.31381059609,0.683840165866773,0.00234923804322628,0,0.9965764,0.798683465264483,0.31381059609,0.548048130942609,0.138141272967392,0,0.9965764,0.995224566074466,0.997624640866101
"325",11,0.15,0.05,35,5.55881650512814,1.65,10.1581288761856,9.94051454141987,0.923466261471422,0.903683140129079,0.167343243689614,0.832557170562331,9.95857480547221e-05,0,0.9998804,0.976121364608267,0.167343243689614,0.812774049219987,0.0198827070903984,0,0.9998804,0.999409351952102,0.999994931368174
"326",11,0.15,0.1,35,5.68121704830576,1.65,10.1569473362484,9.73711946373712,0.923358848749857,0.885192678521557,0.167343243689614,0.832449757840767,0.000206998469618762,0,0.9997514,0.95391478132243,0.167343243689614,0.794283587612465,0.0383731686979205,0,0.9997514,0.999201739494135,0.999958966707401
"327",11,0.15,0.15,35,5.62792701590189,1.65,10.1553289013112,9.5737789800724,0.923211718301017,0.870343543642945,0.167343243689614,0.832302627391927,0.000354128918458807,0,0.9995747,0.936081340632643,0.167343243689614,0.779434452733854,0.0532223035765319,0,0.9995747,0.998939689334371,0.99987800397751
"328",11,0.15,0.2,35,5.56631041593493,1.65,10.1511467994869,9.34437930428977,0.922831527226086,0.849489027662706,0.167343243689614,0.831922436316996,0.000734319993390129,0,0.9991181,0.911035586998639,0.167343243689614,0.758579936753615,0.0740768195567711,0,0.9991181,0.998315990714061,0.999600506232448
"329",11,0.15,0.25,35,5.6196004483388,1.65,10.1417714174736,9.01433566523187,0.921979219770328,0.819485060475624,0.167343243689614,0.831070128861236,0.00158662744914944,0,0.9980945,0.875001570629116,0.167343243689614,0.728575969566533,0.104080786743853,0,0.9980945,0.997027792763039,0.998851438324666
"330",11,0.15,0.3,35,5.65457203210383,1.65,10.1319023532694,8.71605721718315,0.921082032115403,0.792368837925741,0.167343243689614,0.830172941206312,0.00248381510407388,0,0.997017,0.842435663555907,0.167343243689614,0.701459747016649,0.131197009293737,0,0.997017,0.995740047518597,0.99798898099949
"331",12,0.001,0.05,35,0.0773695450560437,0.012,1.14317064966046,1.13498995165167,0.0952642208050385,0.0945824959709722,0.988065780494208,0.0119308874717051,3.33203408601687e-06,0,0.9997208,0.942597262617814,0.988065780494209,0.0112491626376388,0.000685056868152292,0,0.9997208,0.999154941307326,0.999946890499968
"332",12,0.001,0.1,35,0.0787539145187154,0.012,1.14317139435576,1.12669185963152,0.0952642828629799,0.0938909883026266,0.988065780494208,0.0119309495296465,3.26997614458676e-06,0,0.999726,0.884653995526903,0.988065780494209,0.0105576549692932,0.0013765645364979,0,0.999726,0.999162843378218,0.999949013924756
"333",12,0.001,0.15,35,0.0777872427387464,0.012,1.14312002470132,1.12204185334911,0.0952600020584432,0.0935034877790926,0.988065780494208,0.0119266687251098,7.55078068131403e-06,0,0.9993673,0.852184295824634,0.988065780494209,0.0101701544457592,0.00176406506003189,0,0.9993673,0.998649682752477,0.999760082572986
"334",12,0.001,0.2,35,0.0767608998612483,0.012,1.14304251910616,1.11566310411429,0.0952535432588466,0.0929719253428573,0.988065780494209,0.0119202099255133,1.40095802778482e-05,0,0.9988261,0.80764326522122,0.988065780494209,0.00963859200952388,0.0022956274962672,0,0.9988261,0.997938045839579,0.999398437611571
"335",12,0.001,0.25,35,0.0780259271288622,0.012,1.14286522434118,1.10704722958771,0.0952387686950983,0.0922539357989762,0.988065780494209,0.0119054353617651,2.87841440260176e-05,0,0.9975881,0.747481011331665,0.988065780494209,0.0089206024656428,0.00301361704014828,0,0.9975881,0.9964168551173,0.998452167148979
"336",12,0.001,0.3,35,0.0786584407626691,0.012,1.1426861680854,1.10025425550293,0.0952238473404504,0.0916878546252445,0.988065780494209,0.011890514007117,4.37054986741082e-05,0,0.9963378,0.700047563886107,0.988065780494209,0.0083545212919111,0.00357969821387998,0,0.9963378,0.994947402572337,0.997425266778256
"337",12,0.01,0.05,35,0.745088011285625,0.12,2.36311554366812,2.2861436575037,0.196926295305676,0.190511971458641,0.88638487171613,0.113592961972343,2.21663115281832e-05,0,0.9998049,0.943348300039051,0.886384871716129,0.107178638125308,0.00643649015856255,0,0.9998049,0.999285509509363,0.999977285540613
"338",12,0.01,0.1,35,0.751336843341237,0.12,2.36280169323774,2.22716348048478,0.196900141103145,0.185596956707065,0.886384871716129,0.113566807769812,4.83205140591303e-05,0,0.9995747,0.900088086141336,0.886384871716129,0.102263623373732,0.0113515049101391,0,0.9995747,0.998939689334371,0.99987800397751
"339",12,0.01,0.15,35,0.757358445140283,0.12,2.36293066913137,2.18174567568329,0.196910889094281,0.181812139640274,0.886384871716129,0.113577555760947,3.75725229234761e-05,0,0.9996693,0.86677547078844,0.886384871716129,0.0984788063069409,0.0151363219769297,0,0.9996693,0.999077678726703,0.99992447706704
"340",12,0.01,0.2,35,0.741565942308824,0.12,2.36173593788839,2.11260262477413,0.196811328157365,0.176050218731177,0.886384871716129,0.113477994824032,0.000137133459838632,0,0.998793,0.816061089736114,0.886384871716129,0.0927168853978439,0.0208982428860267,0,0.998793,0.997895871570683,0.999374779355861
"341",12,0.01,0.25,35,0.744179090259353,0.12,2.36015755108021,2.02732411492155,0.196679795923351,0.168943676243462,0.886384871716129,0.113346462590018,0.000268665693852869,0,0.9976353,0.753511827194605,0.886384871716129,0.0856103429101289,0.0280047853737418,0,0.9976353,0.996473315597342,0.998489895685996
"342",12,0.01,0.3,35,0.742474863335095,0.12,2.35807294070646,1.97099545394632,0.196506078392205,0.164249621162193,0.886384871716129,0.113172745058872,0.000442383224998907,0,0.9961063,0.712196421824111,0.886384871716129,0.08091628782886,0.0326988404550106,0,0.9961063,0.994679660245425,0.997230606318227
"343",12,0.05,0.05,35,3.11130256661161,0.6,6.51468888367717,6.29956108974675,0.542890740306431,0.524963424145562,0.540360087662636,0.459557406973098,8.25053642645567e-05,0,0.9998205,0.960817542076469,0.540360087662637,0.441630090812229,0.0180098215251343,0,0.9998205,0.999310486426761,0.99998182403027
"344",12,0.05,0.1,35,3.13244600257913,0.6,6.51320792387963,6.08356990545221,0.542767326989969,0.506964158787684,0.540360087662637,0.459433993656636,0.000205918680727139,0,0.999552,0.921658050320524,0.540360087662637,0.42363082545435,0.0360090868830126,0,0.999552,0.998907203453211,0.99986603379963
"345",12,0.05,0.15,35,3.13106708284212,0.6,6.5129988796475,5.88587716024775,0.542749906637292,0.490489763353979,0.540360087662637,0.459416573303959,0.000223339033404725,0,0.9995141,0.885816090143634,0.540360087662637,0.407156430020645,0.0524834823167177,0,0.9995141,0.998853425603647,0.999845459850425
"346",12,0.05,0.2,35,3.16967683547846,0.6,6.51096359411567,5.68543416992267,0.542580299509639,0.473786180826889,0.540360087662637,0.459246966176306,0.000392946161057212,0,0.9991451,0.849475506833214,0.540360087662637,0.390452847493555,0.0691870648438076,0,0.9991451,0.998351565193634,0.999618474751017
"347",12,0.05,0.25,35,3.10946400696226,0.6,6.50676230146095,5.36434088627216,0.542230191788412,0.447028407189347,0.540360087662637,0.458896858455079,0.000743053882284582,0,0.9983834,0.791260863327881,0.540360087662637,0.363695073856013,0.0959448384813496,0,0.9983834,0.997382453260984,0.999072661445884
"348",12,0.05,0.3,35,3.09337661003045,0.6,6.49808558690777,5.15922690676352,0.541507132242314,0.429935575563626,0.540360087662637,0.45817379890898,0.00146611342838249,0,0.9968103,0.754073423406052,0.540360087662637,0.346602242230293,0.11303767010707,0,0.9968103,0.995497583297836,0.997818719957775
"349",12,0.1,0.05,35,5.04236764714802,1.2,9.61009727974864,9.32991595842247,0.800841439979054,0.777492996535206,0.282429536481,0.71750810664572,6.23568732798011e-05,0,0.9999131,0.967374910887048,0.282429536481,0.69415966320187,0.0234108003171295,0,0.9999131,0.999465862431924,0.999998636171284
"350",12,0.1,0.1,35,5.03877979483042,1.2,9.60927322182833,9.08167301742126,0.800772768485694,0.756806084785105,0.282429536481,0.717439435152361,0.000131028366638569,0,0.9998174,0.938545809353728,0.282429536481,0.67347275145177,0.0440977120672302,0,0.9998174,0.999305500851326,0.999980954804434
"351",12,0.1,0.15,35,5.022993244633,1.2,9.60714289863625,8.86342551022098,0.800595241553021,0.738618792518415,0.282429536481,0.717261908219687,0.00030855529931317,0,0.99957,0.913200155942218,0.282429536481,0.65528545918508,0.0622850043339199,0,0.99957,0.998932945293733,0.999875548594217
"352",12,0.1,0.2,35,5.0158175399978,1.2,9.60595201869498,8.5780936726086,0.800496001557915,0.71484113938405,0.282429536481,0.717162668224582,0.000407795294417847,0,0.9994317,0.88006382391183,0.282429536481,0.631507806050715,0.0860626574682849,0,0.9994317,0.998738256792496,0.999798529592398
"353",12,0.1,0.25,35,5.11053684118232,1.2,9.5980524289762,8.22679751395301,0.799837702414683,0.685566459496084,0.282429536481,0.716504369081349,0.00106609443765018,0,0.9985143,0.839266882877772,0.282429536481,0.602233126162749,0.115337337356251,0,0.9985143,0.99754500388044,0.999170887652968
"354",12,0.1,0.3,35,5.05958933827247,1.2,9.58599638410451,7.90166259277002,0.798833032008709,0.658471882730835,0.282429536481,0.715499698675376,0.00207076484362313,0,0.9971142,0.801508114725061,0.282429536481,0.575138549397502,0.142431914121498,0,0.9971142,0.995854487182381,0.998068604333454
"355",12,0.15,0.05,35,6.23504466737717,1.8,11.2923084043693,11.0593939824501,0.94102570036411,0.921616165204172,0.142241757136172,0.857692367030776,6.5875833051942e-05,0,0.9999232,0.977294988238218,0.142241757136172,0.838282831870839,0.0194754109929888,0,0.9999232,0.999483786335138,0.999999257558152
"356",12,0.15,0.1,35,6.23247139264858,1.8,11.2909703015105,10.8436597017299,0.940914191792538,0.903638308477496,0.142241757136172,0.857580858459204,0.00017738440462424,0,0.9997932,0.956335869656445,0.142241757136172,0.820304975144163,0.0374532677196652,0,0.9997932,0.9992669519247,0.999973624806937
"357",12,0.15,0.15,35,6.24962655750585,1.8,11.2903269828283,10.6886834845436,0.940860581902358,0.890723623711963,0.142241757136172,0.857527248569025,0.000230994294803229,0,0.9997307,0.941279547116875,0.142241757136172,0.807390290378631,0.0503679524851975,0,0.9997307,0.999170002914283,0.999950908931038
"358",12,0.15,0.2,35,6.27793257952036,1.8,11.2870877445999,10.4246131311686,0.940590645383328,0.86871776093072,0.142241757136172,0.857257312049996,0.000500930813832475,0,0.999416,0.915624459609034,0.142241757136172,0.785384427597387,0.0723738152664408,0,0.999416,0.998716555987485,0.999789287587208
"359",12,0.15,0.25,35,6.25906189817735,1.8,11.2828253723395,10.0959576525109,0.940235447694959,0.841329804375905,0.142241757136172,0.856902114361625,0.000856128502202387,0,0.9990019,0.883694767551078,0.142241757136172,0.757996471042572,0.0997617718212562,0,0.9990019,0.998164201321112,0.999521668158771
"360",12,0.15,0.3,35,6.24104897507721,1.8,11.2727288716144,9.77570539289205,0.939394072634533,0.814642116074337,0.142241757136172,0.856060739301201,0.00169750356262752,0,0.998021,0.852581468992192,0.142241757136172,0.731308782741004,0.126449460122824,0,0.998021,0.996938347034239,0.998794311877276
"361",13,0.001,0.05,35,0.0905206084304283,0.013,1.16797176742082,1.15798340546799,0.0898439821092936,0.0890756465744605,0.987077714713716,0.0129209051862167,1.38010006857527e-06,0,0.9998932,0.940435022300688,0.987077714713715,0.0121525696513836,0.000769715634901732,0,0.9998932,0.99943121842643,0.999996695120831
"362",13,0.001,0.1,35,0.0913734792593231,0.013,1.16794618258818,1.14877190135827,0.0898420140452445,0.0883670693352514,0.987077714713716,0.0129189371221676,3.34816411767651e-06,0,0.9997409,0.885601281711387,0.987077714713715,0.0114439924121744,0.00147829287411084,0,0.9997409,0.999185598727966,0.999954939638784
"363",13,0.001,0.15,35,0.0904172301481379,0.013,1.16793580082418,1.14248279502008,0.0898412154480138,0.0878832919246217,0.987077714713715,0.0129181385249369,4.14676134836894e-06,0,0.9996791,0.848163831607797,0.987077714713715,0.0109602150015448,0.0019620702847405,0,0.9996791,0.999092249846995,0.999928922297294
"364",13,0.001,0.2,35,0.0909211992743032,0.013,1.16787552611669,1.13395149198638,0.0898365789320532,0.0872270378451059,0.987077714713716,0.0129135020089762,8.7832773090881e-06,0,0.9993203,0.797379154983116,0.987077714713715,0.0103039609220289,0.00261832436425638,0,0.9993203,0.998585727403553,0.999731192545138
"365",13,0.001,0.25,35,0.0917482255326252,0.013,1.16765863460376,1.12433552027718,0.0898198949695198,0.0864873477136295,0.987077714713714,0.012896818046443,2.5467239842211e-05,0,0.9980292,0.740137721669346,0.987077714713715,0.00956427079055251,0.00335801449573278,0,0.9980292,0.996948311638547,0.99880070056886
"366",13,0.001,0.3,35,0.0897323490279648,0.013,1.1673347168474,1.1160610334507,0.0897949782190311,0.0858508487269768,0.987077714713716,0.012871901295954,5.03839903312262e-05,0,0.996101,0.690881806593074,0.987077714713715,0.00892777180389988,0.0039945134823854,0,0.996101,0.994673543217439,0.997226136546891
"367",13,0.01,0.05,35,0.871560400339344,0.13,2.59203834059469,2.49752931057975,0.19938756466113,0.192117639275365,0.877521022998968,0.122464487738053,1.44892629792221e-05,0,0.9998817,0.940525183773521,0.877521022998968,0.115194562352289,0.00728441464874349,0,0.9998817,0.999411559084176,0.999995128649462
"368",13,0.01,0.1,35,0.871437921362344,0.13,2.59180539782833,2.42749175924723,0.199369645986795,0.18673013532671,0.877521022998968,0.122446569063718,3.24079373144731e-05,0,0.9997354,0.896538010786194,0.877521022998968,0.109807058403633,0.0126719185973988,0,0.9997354,0.999177179203673,0.999952780359808
"369",13,0.01,0.15,35,0.863109350926274,0.13,2.59146864188107,2.36664637917017,0.199343741683159,0.182049721474628,0.877521022998968,0.122420664760082,5.83122409501914e-05,0,0.9995239,0.8583239926201,0.877521022998968,0.105126644551551,0.0173523324494808,0,0.9995239,0.998867278560699,0.999850846576034
"370",13,0.01,0.2,35,0.863476787857278,0.13,2.59111596366679,2.28869038357253,0.199316612589753,0.176053106428656,0.877521022998969,0.122393535666676,8.54413343559201e-05,0,0.9993024,0.809363630664094,0.877521022998968,0.0991300295055794,0.0233489474954526,0,0.9993024,0.998561509234478,0.999720023084807
"371",13,0.01,0.25,35,0.86151712422526,0.13,2.5892989145556,2.1968907994037,0.1991768395812,0.168991599954131,0.877521022998967,0.122253762658123,0.000225214342909498,0,0.9981612,0.751708785339364,0.877521022998968,0.0920685230310537,0.0304104539699784,0,0.9981612,0.997109222727715,0.998903001178736
"372",13,0.01,0.3,35,0.874132458856367,0.13,2.58748489067513,2.12453209534952,0.199037299282702,0.163425545796117,0.877521022998968,0.122114222359625,0.000364754641406774,0,0.9970219,0.706263809439814,0.877521022998968,0.0865024688730402,0.0359765081279919,0,0.9970219,0.99574580991867,0.997993001929742
"373",13,0.05,0.05,35,3.52729658039015,0.65,7.32577222073643,7.05284932350331,0.563520940056649,0.542526871038716,0.513342083279505,0.486597863133572,6.00535869233091e-05,0,0.9998766,0.956737326402217,0.513342083279505,0.465603794115639,0.0210541226048556,0,0.9998766,0.999402917332832,0.99999433156997
"374",13,0.05,0.1,35,3.59834863623134,0.65,7.32548119930223,6.77420717192856,0.563498553792479,0.52109285937912,0.513342083279505,0.486575476869402,8.24398510924518e-05,0,0.9998306,0.912694044821521,0.513342083279505,0.444169782456043,0.0424881342644516,0,0.9998306,0.999326810050825,0.999984537890861
"375",13,0.05,0.15,35,3.51367015872198,0.65,7.32427472566089,6.60413078142908,0.563405748127761,0.508010060109929,0.513342083279505,0.486482671204684,0.00017524551581105,0,0.9996399,0.885811097232064,0.513342083279505,0.431086983186852,0.0555709335336427,0,0.9996399,0.999034299783328,0.999910689723364
"376",13,0.05,0.2,35,3.56087597664386,0.65,7.32429054204319,6.36890487126994,0.563406964772553,0.489915759328457,0.513342083279505,0.486483887849476,0.000174028871019249,0,0.9996424,0.848630358647954,0.513342083279505,0.412992682405379,0.0736652343151148,0,0.9996424,0.999037969793027,0.999911887166521
"377",13,0.05,0.25,35,3.56622921372779,0.65,7.31931154489723,6.04572299800361,0.563023964992094,0.465055615231047,0.513342083279505,0.486100888069017,0.000557028651478279,0,0.9988554,0.797546952330559,0.513342083279505,0.388132538307969,0.0985253784125248,0,0.9988554,0.997975479423102,0.999419266998426
"378",13,0.05,0.3,35,3.54481626539209,0.65,7.31161592592853,5.76525799484458,0.562431994302195,0.443481384218814,0.513342083279505,0.485508917379119,0.00114899934137709,0,0.997639,0.753215543612053,0.513342083279505,0.366558307295737,0.120099609424758,0,0.997639,0.996477745322917,0.998492849197819
"379",13,0.1,0.05,35,5.67265685097296,1.3,10.6946213482065,10.4116689373796,0.82266318063127,0.800897610567658,0.2541865828329,0.745740103708193,7.33134589075259e-05,0,0.9999017,0.970718033465432,0.2541865828329,0.723974533644581,0.0218388835225186,0,0.9999017,0.99944591383863,0.999997643597442
"380",13,0.1,0.1,35,5.71069333524849,1.3,10.6942490381487,10.1342853340403,0.822634541396051,0.779560410310789,0.2541865828329,0.745711464472973,0.000101952694126743,0,0.9998633,0.942108732847168,0.2541865828329,0.702637333387712,0.0431760837793873,0,0.9998633,0.999380586881364,0.999991967381827
"381",13,0.1,0.15,35,5.71218496208281,1.3,10.6927791890661,9.92768289877996,0.822521476082008,0.763667915290766,0.2541865828329,0.74559839915893,0.000215018008169275,0,0.9997117,0.920799790618172,0.2541865828329,0.686744838367689,0.0590685787994106,0,0.9997117,0.999141159735963,0.999943108756517
"382",13,0.1,0.2,35,5.67489429122446,1.3,10.6889697978752,9.6098196572151,0.822228445990402,0.739216896708854,0.2541865828329,0.745305369067326,0.000508048099774228,0,0.9993188,0.888015426567996,0.2541865828329,0.662293819785777,0.083519597381323,0,0.9993188,0.998583695093203,0.999730259960116
"383",13,0.1,0.25,35,5.65923220946395,1.3,10.6874766794141,9.1563573161801,0.822113590724159,0.7043351781677,0.2541865828329,0.745190513801082,0.000622903366017961,0,0.9991648,0.841245393020398,0.2541865828329,0.627412101244623,0.118401315922477,0,0.9991648,0.998377600241546,0.99963149392771
"384",13,0.1,0.3,35,5.72710123042616,1.3,10.6817087821897,8.80764035300265,0.821669906322286,0.677510796384819,0.2541865828329,0.744746829399209,0.00106658776789067,0,0.9985699,0.805278781042873,0.2541865828329,0.600587719461742,0.145225697705358,0,0.9985699,0.997614449643287,0.999212170511995
"385",13,0.15,0.05,35,6.88506817439307,1.95,12.4274126081244,12.1840155073415,0.955954816009571,0.937231962103195,0.120905493565746,0.879031739086494,6.27673477594057e-05,0,0.9999286,0.978630714767708,0.120905493565746,0.860308885180119,0.0187856212541349,0,0.9999286,0.99949347407626,0.999999497620511
"386",13,0.15,0.1,35,6.95012116786921,1.95,12.4260400778715,11.9584179118208,0.955849236759347,0.919878300909295,0.120905493565746,0.878926159836271,0.000168346597982159,0,0.9998085,0.958890332969293,0.120905493565746,0.842955223986218,0.0361392824480356,0,0.9998085,0.999291249060747,0.999978368660565
